CTUID,population,median_income,pct_renters,pct_pre1980
5370001.08,2613,77142,0.2245,0.8324
5370001.09,1486,36800,0.1937,0.2862
5370120.02,2437,90514,0.5118,0.1053
5370140.04,3071,96217,0.6953,0.5871
5350420.13,1633,75680,0.2224,0.3038
5350422.03,1730,18000,0.4225,0.4393
5350422.04,6215,53075,0.1861,0.4194
5350422.05,2324,119384,0.2027,0.3301
5350422.06,4986,69390,0.2813,0.0539
5350424.07,1441,98097,0.28,0.6223
5350424.08,6339,49061,0.3137,0.2745
5350804.1,1932,128284,0.5519,0.2854
5350804.11,2984,83967,0.3237,0.2383
5350450.05,5235,96121,0.01,0.2121
5350450.06,1868,153122,0.3224,0.5779
5350573.06,3889,130460,0.2849,0.5495
5350573.07,5255,79416,0.2856,0.38
5350576.16,837,71390,0.312,0.2806
5350576.17,847,78885,0.2763,0.4114
5350585.09,5273,102277,0.2732,0.3133
5350585.1,2223,85054,0.3597,0.2658
5350586.02,5974,76933,0.2095,0.3609
5350516.3,6078,129081,0.1568,0.2206
5350516.31,5806,84802,0.6731,0.3454
5350516.32,6481,152388,0.1869,0.3368
5350520.07,5473,90541,0.293,0.4085
5350520.08,2924,137989,0.0856,0.1886
5350528.32,6454,98005,0.2951,0.4278
5350528.33,2706,114963,0.1587,0.1369
5350528.34,4101,67711,0.2225,0.1969
5350528.35,733,64095,0.4159,0.2048
5350530.01,6283,100872,0.3414,0.107
5350530.02,4132,115679,0.3539,0.4828
5350451.05,6203,89127,0.0497,0.1256
5350451.06,2746,51981,0.5188,0.1742
5350451.07,2516,49913,0.1251,0.526
5350424.09,3729,48040,0.4787,0.1973
5350424.1,5707,38507,0.4128,0.2661
5350424.11,3883,91066,0.3551,0.1178
5350411.07,5296,119501,0.1689,0.4499
5350412.12,1943,87624,0.2997,0.4524
5350412.13,5199,24708,0.2188,0.433
5350411.08,4948,82659,0.2838,0.3968
5350411.09,5898,83442,0.2475,0.3132
5350412.14,1034,146688,0.015,0.2056
5350412.15,2928,47200,0.4258,0.1533
5350411.12,1214,77061,0.2695,0.5322
5350128.04,3020,135764,0.217,0.4377
5350363.06,5101,100599,0.2072,0.1752
5350363.07,4412,103773,0.3266,0.3072
5350378.23,5067,91208,0.1638,0.246
5350378.24,4979,97238,0.01,0.0969
5350400.13,6455,109773,0.3329,0.332
5350400.14,5802,65334,0.3475,0.2252
5350401.17,4100,112586,0.254,0.1285
5350573.09,5779,49556,0.1308,0.0338
5350528.39,977,97194,0.2916,0.0185
5350528.4,4883,93005,0.0896,0.2331
5350528.42,3727,70744,0.1465,0.2847
5350528.43,6249,87365,0.1824,0.1424
5350412.18,3621,70569,0.3897,0.4171
5350576.2,1736,57992,0.2329,0.2882
5350576.22,4899,78099,0.2218,0.4038
5350010.01,6211,57088,0.5341,0.2671
5350010.02,793,97038,0.3258,0.1583
5350400.15,1072,55798,0.3241,0.3205
5350400.16,4535,107935,0.2319,0.0727
5350403.04,3922,54919,0.2025,0.3971
5350403.05,3881,72144,0.01,0.1313
5350403.07,1223,70511,0.4059,0.4653
5350805.09,4018,125104,0.3383,0.2391
5350805.1,3994,97248,0.2567,0.4913
5350631.02,5625,82071,0.2622,0.0979
5350612.15,2962,101964,0.3757,0.178
5370223.1,2717,72273,0.3478,0.7342
5350001.0,1173,86792,0.2033,0.5107
5350002.0,3988,143930,0.1323,0.6
5350003.0,4459,91706,0.5103,0.3074
5350004.0,2328,89902,0.3938,0.6308
5350005.0,4940,103348,0.01,0.2479
5350006.0,6140,113077,0.0832,0.4978
5350009.0,1710,32071,0.2628,0.1304
5350014.0,4021,40895,0.2186,0.3756
5350015.0,4727,93888,0.1078,0.0
5350016.0,807,67983,0.5328,0.0981
5350018.0,1738,124737,0.3206,0.384
5350019.0,2994,79175,0.3417,0.0638
5350020.0,1496,33833,0.19,0.3769
5350021.0,2761,52496,0.3739,0.4632
5350022.0,1554,18000,0.2305,0.2098
5350023.0,5900,81444,0.2432,0.1256
5350024.0,4174,82725,0.3594,0.2146
5350025.0,2609,76115,0.0682,0.1262
5350026.0,5216,118209,0.4876,0.2818
5350027.0,806,121559,0.3037,0.3184
5350029.0,4161,83229,0.4465,0.2449
5350030.0,4663,28229,0.1402,0.6014
5350031.0,5394,105284,0.16,0.1705
5350032.0,1989,103550,0.129,0.5505
5350033.0,4130,96663,0.3125,0.1126
5350035.0,5152,115481,0.2886,0.3131
5350036.0,5324,55385,0.2196,0.513
5350037.0,1718,144245,0.1482,0.5036
5350038.0,6363,61136,0.1153,0.2244
5350039.0,2288,108978,0.2737,0.3999
5350040.0,2967,40754,0.2195,0.3758
5350041.0,1813,61953,0.1909,0.2028
5350042.0,1569,130458,0.4811,0.4109
5350043.0,2181,80695,0.2693,0.6352
5350045.0,1485,111518,0.4451,0.3849
5350046.0,4950,94635,0.2107,0.4019
5350048.0,4165,85061,0.3118,0.421
5350049.0,2962,126188,0.2728,0.037
5350051.0,3873,81374,0.0593,0.3828
5350052.0,4204,38139,0.4657,0.117
5350053.0,1768,65509,0.2624,0.1938
5350054.0,2422,103433,0.377,0.6891
5350055.0,5816,99074,0.1822,0.2544
5350056.0,770,44122,0.2586,0.1668
5350057.0,6249,67718,0.1673,0.5075
5350058.0,6292,71712,0.4407,0.1294
5350059.0,2168,77767,0.3205,0.2195
5350060.0,2560,49474,0.3277,0.5248
5350061.0,1899,70406,0.4566,0.3077
5350064.0,3951,67599,0.4303,0.0189
5350066.0,1940,109603,0.3795,0.3979
5350067.0,5285,110655,0.0952,0.2286
5350068.0,2947,83917,0.1896,0.5772
5350069.0,6311,77023,0.1495,0.1909
5350070.0,5648,91918,0.3746,0.4892
5350071.0,3027,65136,0.3022,0.6196
5350073.0,4156,55889,0.0992,0.1468
5350074.0,841,61674,0.2555,0.2652
5350075.0,1091,70225,0.0858,0.37
5350076.0,3634,55423,0.2731,0.1457
5350077.0,3443,92538,0.0648,0.3487
5350078.0,3010,108432,0.3487,0.2595
5350079.0,1223,43561,0.3291,0.2559
5350081.0,5571,88704,0.528,0.3088
5350082.0,3056,81842,0.3902,0.3128
5350083.0,3426,97562,0.225,0.3295
5350084.0,3040,87638,0.3863,0.1922
5350085.0,3584,47299,0.0983,0.2001
5350086.0,4460,52653,0.1549,0.2787
5350087.0,5131,88824,0.3233,0.2919
5350088.0,3886,116806,0.01,0.221
5350089.0,1662,26003,0.2752,0.3583
5350090.0,5773,97680,0.1474,0.0
5350092.0,2350,121309,0.2932,0.1685
5350093.0,794,83715,0.1399,0.2496
5350094.0,926,103406,0.3352,0.1459
5350095.0,5189,68314,0.2825,0.5933
5350098.0,2944,84658,0.462,0.3034
5350099.0,831,42614,0.2809,0.3318
5350100.0,5406,22358,0.1801,0.213
5350101.0,2464,114397,0.2479,0.2972
5350103.0,6372,60420,0.1052,0.0813
5350104.0,5802,75245,0.3328,0.2694
5350105.0,979,49180,0.3567,0.1313
5350106.0,4704,48521,0.601,0.2501
5350107.0,4198,83133,0.1992,0.0
5350108.0,1697,67572,0.2452,0.097
5350109.0,2689,98583,0.2052,0.5635
5350110.0,3546,100671,0.3076,0.4495
5350111.0,1547,96984,0.3296,0.5374
5350112.0,4887,94681,0.2731,0.5498
5350113.0,2308,132178,0.4212,0.4211
5350114.0,6136,58107,0.1998,0.2185
5350115.0,5349,86462,0.4082,0.1133
5350116.0,4379,119715,0.35,0.5064
5350117.0,1394,123407,0.2784,0.3116
5350118.0,843,48191,0.2391,0.7489
5350119.0,1546,79254,0.5955,0.2343
5350120.0,3598,126027,0.1738,0.6551
5350121.0,5231,102226,0.3187,0.2718
5350122.0,1587,93467,0.1825,0.5405
5350123.0,4802,81905,0.5121,0.6054
5350124.0,977,77254,0.3953,0.1159
5350125.0,2240,96070,0.1918,0.2127
5350126.0,4171,80934,0.3466,0.1141
5350127.0,5504,86808,0.3135,0.0786
5350129.0,5206,90201,0.2128,0.4201
5350130.0,3789,69014,0.3786,0.2646
5350131.0,909,102900,0.3306,0.3094
5350132.0,2401,169599,0.308,0.4001
5350133.0,5244,38244,0.2746,0.0
5350134.0,1171,97072,0.336,0.5316
5350135.0,4797,66715,0.3098,0.2372
5350137.0,4782,104167,0.2877,0.3958
5350138.0,5061,89304,0.1967,0.4117
5350140.0,1959,109332,0.5002,0.5467
5350142.0,2119,120914,0.1434,0.2811
5350150.0,1851,93388,0.3356,0.0
5350151.0,2982,119697,0.2384,0.3103
5350152.0,3738,22360,0.5087,0.3361
5350153.0,1394,132533,0.1625,0.1138
5350154.0,3990,98502,0.1844,0.3265
5350155.0,2085,118180,0.1539,0.235
5350157.0,3960,53843,0.3221,0.0583
5350158.0,2456,64738,0.1015,0.4209
5350160.0,6236,92086,0.2178,0.1985
5350161.0,2552,87523,0.01,0.2269
5350162.0,5753,95926,0.3113,0.2167
5350163.0,1715,118366,0.215,0.5224
5350164.0,1192,38574,0.0866,0.2926
5350165.0,1794,115267,0.4211,0.3142
5350166.0,3132,88232,0.11,0.2207
5350168.0,5928,82294,0.3836,0.3833
5350170.0,1722,46809,0.1889,0.5429
5350171.0,5246,102085,0.4882,0.4166
5350172.0,4742,20405,0.3774,0.4236
5350173.0,2697,106155,0.149,0.4091
5350174.0,2651,46221,0.1608,0.0516
5350176.0,6196,89497,0.3587,0.1423
5350180.0,4844,84663,0.2459,0.2631
5350182.0,2085,120747,0.258,0.1693
5350186.0,5988,82998,0.4454,0.1084
5350187.0,3059,68564,0.1827,0.0
5350188.0,1162,73815,0.2919,0.0576
5350189.0,5418,123641,0.4041,0.2538
5350191.0,5738,103016,0.3852,0.2875
5350192.0,3268,77202,0.2593,0.1573
5350193.0,4782,81380,0.2424,0.3142
5350201.0,2060,44119,0.054,0.2219
5350202.0,5632,98877,0.1427,0.4963
5350203.0,2837,38725,0.3214,0.2709
5350204.0,2250,109050,0.2621,0.4253
5350205.0,3604,91601,0.2897,0.3366
5350207.0,2249,154835,0.4151,0.0476
5350208.0,4299,57196,0.1256,0.2837
5350209.0,5036,85125,0.2493,0.0776
5350211.0,3052,138352,0.3045,0.2805
5350212.0,5243,121359,0.1885,0.1659
5350214.0,3201,68506,0.4661,0.3688
5350215.0,6327,94271,0.3981,0.0584
5350216.0,2230,88056,0.3177,0.3026
5350217.0,4787,95895,0.5133,0.403
5350218.0,3805,68437,0.0851,0.4634
5350219.0,6172,85499,0.279,0.1624
5350220.0,1972,43255,0.3276,0.3032
5350224.0,1841,91783,0.1611,0.3331
5350226.0,5731,100601,0.3191,0.5785
5350227.0,5926,81632,0.1361,0.0334
5350228.0,5034,42779,0.3698,0.136
5350229.0,3454,115679,0.4175,0.8048
5350231.0,3079,98207,0.3154,0.2508
5350232.0,4566,67672,0.0391,0.0
5350233.0,5033,80143,0.1543,0.1951
5350234.0,2300,45981,0.3534,0.0
5350239.0,740,59289,0.2828,0.3434
5350241.0,1126,72941,0.01,0.4458
5350242.0,2698,122396,0.4416,0.1359
5350245.0,4653,70094,0.2978,0.2153
5350246.0,3253,105926,0.1735,0.4663
5350261.0,4286,72927,0.4093,0.0
5350264.0,3424,94943,0.1919,0.0621
5350265.0,2159,84041,0.1905,0.2589
5350266.0,5042,112446,0.3266,0.1646
5350267.0,4896,73025,0.5115,0.2471
5350268.0,6284,43969,0.4911,0.0725
5350275.0,5488,49305,0.3268,0.3386
5350277.0,2903,73107,0.3401,0.2731
5350278.0,4787,53026,0.3829,0.3989
5350280.0,2733,99486,0.1166,0.3361
5350282.0,5762,74958,0.3637,0.3372
5350284.0,4240,154489,0.1846,0.0397
5350285.0,5540,39344,0.3214,0.3887
5350286.0,2331,93702,0.2504,0.2404
5350288.0,786,56417,0.3452,0.27
5350289.0,1519,74185,0.2954,0.4887
5350292.0,3781,91960,0.01,0.1705
5350293.0,6276,22890,0.3033,0.5432
5350295.0,4336,94631,0.3635,0.56
5350296.0,5395,141281,0.338,0.4355
5350298.0,3421,75304,0.2667,0.1235
5350303.0,6259,95275,0.4935,0.0
5350412.25,6157,116698,0.3205,0.4942
5350309.0,1963,83409,0.3369,0.32
5350313.0,5700,71733,0.4158,0.1659
5350319.0,803,24279,0.3271,0.5112
5350412.26,4137,105948,0.1633,0.1449
5350330.0,3236,84831,0.01,0.2237
5350332.0,2447,59645,0.218,0.3945
5350333.0,6114,91545,0.3789,0.0996
5350334.0,4541,71657,0.2341,0.2803
5350335.0,1502,73204,0.3842,0.496
5350336.0,1507,104976,0.2993,0.338
5350338.0,1379,50525,0.4474,0.5245
5350339.0,2463,117325,0.2416,0.504
5350340.0,1099,48865,0.3408,0.3014
5350342.0,2232,69444,0.3458,0.0
5350343.0,5137,141842,0.4752,0.101
5350413.01,5767,119566,0.0581,0.4374
5350345.0,5258,90733,0.2204,0.021
5350347.0,3577,61665,0.3903,0.2412
5350348.0,4733,73180,0.481,0.3609
5350349.0,6174,90052,0.3112,0.5645
5350350.0,1009,89051,0.2419,0.1965
5350413.02,5946,85456,0.3784,0.1842
5350352.0,4895,87137,0.3929,0.2906
5350354.0,2941,81997,0.2332,0.3632
5350356.0,3302,47625,0.3229,0.2722
5350359.0,3243,73538,0.4335,0.4889
5350360.0,1615,113609,0.5258,0.1562
5350481.02,2035,49687,0.3765,0.3216
5350365.0,2411,82692,0.2857,0.3801
5350366.0,733,65047,0.273,0.228
5350369.0,3606,91118,0.3525,0.4511
5350371.0,3463,77118,0.265,0.3268
5350372.0,2611,129367,0.3047,0.442
5350373.0,1723,102184,0.1425,0.3349
5350411.28,6324,51270,0.4486,0.3678
5350440.0,4635,106794,0.1318,0.1862
5350576.29,3453,66310,0.2238,0.1865
5350503.0,4891,71844,0.2927,0.5204
5350504.0,2858,96787,0.5388,0.4144
5350506.0,1950,74231,0.2251,0.1159
5350507.0,4604,113000,0.1934,0.3326
5350508.0,5169,66314,0.2084,0.0
5350510.0,4473,70669,0.4957,0.1967
5350512.0,3985,69622,0.01,0.473
5350411.29,714,72162,0.1496,0.2775
5350484.02,4399,118777,0.6351,0.3212
5350517.0,4287,105606,0.3568,0.0
5350518.0,3092,135878,0.1362,0.2294
5350519.0,2113,151494,0.2746,0.3609
5350522.0,6378,59140,0.2888,0.3838
5350523.0,2876,89972,0.39,0.4732
5350560.0,2277,55066,0.5191,0.2622
5350561.0,4796,66227,0.3305,0.2702
5350574.0,3495,70358,0.2098,0.0602
5350601.0,3932,58400,0.3823,0.2632
5350602.0,4460,58547,0.1892,0.0729
5350603.0,2838,83960,0.1457,0.0
5350604.0,1583,53932,0.0512,0.1047
5350605.0,1670,111580,0.0765,0.5716
5350606.0,6149,62303,0.1635,0.2513
5350607.0,3631,166668,0.1269,0.3396
5350608.0,3118,75361,0.3207,0.2076
5350609.0,2552,90016,0.1241,0.0
5350611.0,4885,51730,0.01,0.4685
5350411.3,5994,135771,0.1443,0.0
5350615.0,5159,119346,0.2187,0.2001
5350403.15,3799,96314,0.2013,0.2902
5350806.0,3457,50290,0.4775,0.3415
5350807.0,5722,93899,0.2002,0.1692
5350811.0,5666,56600,0.3945,0.0
5350812.0,2963,128946,0.2775,0.1558
5350403.16,6292,110657,0.2745,0.1652
5350516.37,5499,90672,0.1714,0.1608
5350516.38,5608,19781,0.2724,0.4746
5350516.39,1027,60464,0.1805,0.0816
5370006.0,1454,50872,0.183,0.4013
5370007.0,2429,92413,0.6375,0.0954
5370008.0,5115,100054,0.8221,0.6597
5370009.0,1153,74986,0.6003,0.3377
5370010.0,1180,75032,0.6769,0.3439
5370011.0,883,76110,0.4354,0.278
5370012.0,1813,42100,0.1209,0.751
5370013.0,6029,63574,0.0881,0.7365
5370014.0,4883,63424,0.4659,0.9786
5370015.0,4857,79502,0.3134,0.4291
5370016.0,2396,97995,0.2554,0.6281
5370017.0,4325,36244,0.4087,0.2963
5370018.0,5218,64250,0.5308,0.5063
5370019.0,3788,112444,0.1585,0.4659
5370020.0,5665,45692,0.3392,0.6822
5370021.0,4003,43332,0.6918,0.8037
5370022.0,2582,74069,0.2264,0.798
5370023.0,4404,93332,0.5766,0.3946
5370024.0,6170,68343,0.3327,0.7997
5370025.0,5494,107869,0.5182,0.5703
5350516.4,3591,90586,0.5209,0.0303
5370027.0,4161,93255,0.5534,0.4241
5370028.0,6360,84623,0.5836,0.4568
5370029.0,5041,137830,0.2127,0.9633
5370030.0,3614,61845,0.6205,0.6476
5370031.0,2329,18000,0.2665,0.6184
5370032.0,5954,116128,0.4667,0.5223
5370033.0,6365,54269,0.4665,1.0
5370034.0,1110,71236,0.5073,0.8671
5370035.0,885,107287,0.4807,0.4214
5370036.0,1367,19932,0.2681,0.5198
5370037.0,2942,30451,0.177,0.5329
5370038.0,1627,19962,0.577,0.6121
5370039.0,5815,44176,0.4535,0.4257
5370040.0,6002,81189,0.6269,0.6765
5370041.0,1747,83726,0.4119,0.8995
5370042.0,5508,76288,0.1671,0.291
5370043.0,1519,25617,0.5939,0.3318
5370044.0,5266,18000,0.3533,0.4737
5370045.0,2819,69631,0.4816,0.4839
5370046.0,933,53847,0.3035,1.0
5370047.0,3183,81782,0.716,0.8004
5370048.0,5472,89059,0.2622,0.7878
5370049.0,6113,72147,0.3593,0.5218
5370050.0,1402,90804,0.4393,0.517
5370051.0,5549,74876,0.2234,0.2606
5370052.0,2400,83902,0.4795,0.752
5370053.0,3391,46860,0.7101,0.688
5370054.0,1330,62612,0.3317,0.8629
5370055.0,6343,73903,0.4911,0.5336
5370056.0,5283,92616,0.01,0.5488
5370057.0,4425,56188,0.413,0.6174
5370058.0,4916,83635,0.3637,0.7762
5370059.0,5767,60025,0.2727,0.2566
5370060.0,1531,64474,0.6147,0.7419
5370061.0,2127,92886,0.3613,0.5755
5370062.0,916,18000,0.3881,0.3471
5370063.0,3535,29106,0.3521,0.1214
5370064.0,3565,23534,0.075,0.55
5370065.0,872,18000,0.2162,0.8985
5370066.0,4537,47652,0.593,0.9484
5370067.0,751,90483,0.0402,0.6582
5370068.0,5298,59453,0.2821,1.0
5370069.0,4791,73934,0.3481,0.5706
5370070.0,5427,100677,0.7339,0.7897
5370071.0,1386,107831,0.5583,0.4807
5350516.41,5748,70037,0.2041,0.542
5370073.0,3877,108608,0.6548,0.4309
5350516.43,5707,79619,0.3929,0.4954
5350516.44,4736,106819,0.2335,0.4692
5350520.09,4507,101304,0.3174,0.4201
5350528.44,886,68626,0.3001,0.0
5350528.45,4713,83278,0.01,0.501
5350528.46,3302,117225,0.1622,0.2176
5370200.0,5625,92108,0.3809,0.968
5370201.0,4668,119623,0.4699,1.0
5370202.0,1131,26535,0.3309,0.2146
5370203.0,5860,79785,0.5197,0.502
5370204.0,1064,36784,0.3151,0.3524
5350430.05,2435,116675,0.1425,0.5063
5370206.0,1957,64067,0.4996,0.6431
5350528.47,6350,92403,0.2375,0.2244
5370208.0,1588,95849,0.3406,0.596
5370209.0,5598,49850,0.4473,0.475
5370210.0,1988,51983,0.519,0.9351
5370211.0,4473,35907,0.7911,0.7003
5370212.0,1224,48372,0.5891,0.7274
5370213.0,2973,80837,0.5957,0.0
5370214.0,4313,62323,0.95,0.5653
5370215.0,4824,77860,0.5129,1.0
5370216.0,5760,78858,0.5072,0.8717
5370218.0,5433,107620,0.5467,0.1736
5370219.0,3708,57716,0.2384,0.511
5370220.0,2459,23694,0.3401,0.3157
5370221.0,2215,100017,0.3289,0.9564
5350528.49,6458,42470,0.2698,0.0902
5350562.12,4228,108296,0.2556,0.6326
5350562.13,5969,127819,0.3128,0.2969
5350562.14,3215,75209,0.3779,0.2854
5350430.06,3515,90841,0.1201,0.2271
5350430.07,5489,31779,0.1434,0.5124
5350562.15,4892,95469,0.0527,0.2055
5350572.09,1864,58220,0.3926,0.0219
5350572.1,3739,93590,0.3125,0.1778
5350573.1,1938,44286,0.3457,0.5388
5350573.11,5113,103200,0.0942,0.4498
5350576.31,873,116686,0.512,0.2541
5350576.33,5496,66071,0.2008,0.5472
5350576.34,6088,56166,0.3019,0.4346
5350576.43,834,27631,0.3911,0.252
5350576.44,4356,80540,0.1517,0.2701
5350012.01,1158,71715,0.209,0.3593
5350034.01,2789,44571,0.3033,0.1503
5350034.02,2651,100685,0.6515,0.3008
5350299.01,3714,75401,0.3191,0.3555
5350299.02,6022,57879,0.4888,0.0
5350305.03,3377,72472,0.4367,0.2659
5350307.03,3009,117997,0.3278,0.2454
5350307.04,1238,104882,0.1514,0.4851
5350307.05,5847,84359,0.4178,0.0
5350307.06,2525,105335,0.0852,0.2313
5350307.07,3382,55494,0.4881,0.2133
5350368.01,1235,88906,0.306,0.4728
5350368.02,2375,92125,0.01,0.2922
5370002.06,3909,99916,0.3573,0.5661
5370080.06,5923,33742,0.5575,0.2213
5370080.07,2607,68190,0.7238,0.8904
5370101.02,3951,145930,0.5608,0.4096
5370144.01,5778,74692,0.1557,0.8057
5370144.02,2790,110996,0.3782,0.4433
5350430.08,2409,121329,0.2707,0.0602
