CTUID,population,median_income,pct_renters,pct_pre1980
5350013.01,957,18000,0.2841,0.1517
5350013.02,5966,70751,0.2347,0.382
5350012.03,1343,116710,0.4395,0.5206
5350012.04,1949,79116,0.1695,0.0
5350516.48,1507,46947,0.3207,0.5474
5350576.52,4803,57375,0.2888,0.2748
5350576.53,2816,116753,0.0776,0.0
5350576.54,4788,34198,0.1085,0.0
5350400.17,4222,119612,0.2815,0.0247
5350400.18,787,86457,0.5376,0.2965
5350401.18,2484,54613,0.3553,0.2881
5350401.19,723,71673,0.0557,0.414
5350401.2,1080,59518,0.01,0.2011
5350401.21,3443,112254,0.3753,0.1006
5350401.22,2235,108508,0.2675,0.2256
5350401.23,1216,39863,0.4284,0.306
5350402.12,3070,76699,0.1655,0.3415
5350402.13,3321,63831,0.3255,0.158
5350403.09,6455,124218,0.39,0.4623
5350403.1,4536,50197,0.2218,0.1881
5350403.11,2979,132918,0.2246,0.1435
5350403.12,3445,87068,0.2833,0.2024
5350403.13,1217,55466,0.3505,0.4935
5350403.14,2942,69036,0.2781,0.2761
5350411.15,4070,65555,0.4066,0.175
5350412.19,821,52311,0.2199,0.4667
5350412.2,6033,90655,0.1073,0.6857
5350430.03,3687,53618,0.537,0.3377
5350576.55,5262,26950,0.2014,0.5221
5350576.57,2298,77369,0.2061,0.4865
5350576.59,5550,37520,0.2714,0.191
5350576.62,2827,66939,0.2887,0.3048
5350576.63,6083,62545,0.2297,0.0691
5350576.65,3728,63606,0.2777,0.2631
5350576.66,4391,144027,0.2748,0.1873
5370224.02,1882,94934,0.7581,0.3923
5350376.15,6470,94870,0.01,0.165
5350376.16,1817,38261,0.5245,0.2483
5350612.18,893,69689,0.2609,0.3958
5350612.19,3251,94028,0.3555,0.2785
5350612.2,5542,59313,0.1008,0.0
5370223.13,6042,110115,0.1411,0.8016
5370223.14,5670,54724,0.328,0.4543
5370223.15,3907,111651,0.2267,0.6283
5370223.16,6016,71945,0.1092,0.7838
5350237.01,3553,92601,0.3786,0.3462
5350237.02,3473,70066,0.1954,0.1583
5350237.03,1748,80415,0.2212,0.3444
5350249.01,5268,81388,0.2481,0.2154
5350260.01,2533,67437,0.4469,0.0951
5350576.68,1831,101583,0.0343,0.4335
5350301.01,2843,94675,0.109,0.4472
5350576.69,4198,85519,0.0269,0.4708
5350304.01,2266,75947,0.1386,0.1905
5350304.02,2780,110303,0.1745,0.5123
5350304.03,2614,81397,0.0701,0.2112
5350304.04,4157,79412,0.1846,0.4176
5350311.02,4841,90931,0.0181,0.208
5350311.03,4618,135504,0.1477,0.2597
5350311.04,1518,50470,0.4361,0.0
5350312.02,2712,109556,0.3325,0.2457
5350312.03,4461,34991,0.3044,0.3164
5350315.01,1954,94084,0.1496,0.2262
5350315.02,1102,132102,0.0803,0.6161
5350316.01,2565,101683,0.1319,0.0908
5350805.16,4636,92778,0.2744,0.1986
5350324.01,4550,72307,0.3929,0.1371
5350324.02,1452,88869,0.3973,0.1985
5350324.03,4625,80942,0.362,0.4857
5350375.01,1827,65993,0.1841,0.566
5350375.02,4999,79883,0.2832,0.1739
5350375.03,3985,93555,0.2382,0.1699
5350376.01,1433,66518,0.2538,0.0917
5350376.02,2731,65424,0.5448,0.5351
5350400.02,5447,49913,0.0509,0.5018
5350402.01,3209,98940,0.2495,0.2809
5350402.02,4691,103269,0.4375,0.0487
5350402.03,5039,94486,0.0894,0.0648
5350422.02,876,115025,0.1963,0.3307
5350411.16,6102,90460,0.2112,0.3989
5350411.17,2646,98976,0.251,0.0
5350411.18,5301,96507,0.0725,0.2422
5350411.19,3406,85437,0.3574,0.5913
5350400.19,4046,73137,0.3666,0.2608
5350400.2,2791,149996,0.3461,0.5681
5370081.0,5648,84453,0.3586,0.3047
5370082.0,1381,73639,0.4393,0.6046
5370083.0,5897,24556,0.1897,0.7957
5350400.21,1902,95052,0.2368,0.2768
5350400.22,5822,48666,0.56,0.1285
5370121.0,842,41009,0.438,0.4221
5350805.17,779,85363,0.1256,0.5712
5370124.0,1239,24355,0.7665,0.3425
5350424.14,3877,121286,0.1043,0.4941
5370131.0,2244,105438,0.4284,1.0
5370132.0,4167,60424,0.4315,0.1924
5350424.15,5455,137761,0.2222,0.4011
5370141.0,857,18000,0.6191,0.8583
5350424.16,3754,87715,0.3552,0.4022
5370143.0,4987,59187,0.3442,0.7047
5350455.0,3162,92460,0.1371,0.3791
5350400.23,6065,87214,0.2096,0.0
5350631.03,4540,69512,0.3154,0.2592
5350631.04,900,104292,0.1983,0.4538
5350612.26,3840,101345,0.2438,0.412
5350411.21,2926,88411,0.3374,0.0663
5350411.22,1462,65880,0.2347,0.0895
5350411.23,6212,91638,0.3094,0.176
5350452.05,1991,86046,0.4871,0.3335
5350452.06,1183,50663,0.2577,0.0
5350612.27,1990,46789,0.4333,0.2976
5350452.07,5473,103824,0.3527,0.3561
5350634.01,4179,18000,0.0893,0.2491
5350634.02,5455,93751,0.1367,0.3946
5350620.09,3377,74614,0.1716,0.3403
5350612.21,1378,124631,0.1689,0.2025
5350620.13,2947,74183,0.2683,0.0
5350612.22,1858,106466,0.3599,0.324
5350612.23,3928,76886,0.4432,0.1284
5350612.25,2262,91185,0.3201,0.1959
5350620.05,6326,108631,0.2221,0.3862
5350620.06,2887,75048,0.01,0.5551
5350620.07,2522,115904,0.2892,0.2931
5370222.01,6410,90888,0.1418,0.2237
5370222.02,3717,81443,0.3654,0.1761
5370222.03,1688,18000,0.6172,0.6635
5350411.24,3486,106481,0.4413,0.2892
5350411.25,2177,141660,0.3821,0.5213
5350424.13,4856,66624,0.1549,0.2027
5350516.47,4027,49384,0.2133,0.2565
5350575.07,4935,60159,0.2677,0.4906
5350575.08,6152,106492,0.1792,0.2834
5350576.45,4928,101942,0.3451,0.1004
5350576.46,2675,90863,0.3264,0.7593
5350576.47,1868,56557,0.1385,0.1059
5350322.01,3770,109472,0.4356,0.2884
5350322.02,3304,53708,0.2933,0.3624
5350576.49,2515,120451,0.0552,0.3482
5350576.5,5404,168008,0.2733,0.2658
5350442.04,5974,98261,0.3166,0.2667
5350442.05,2912,104327,0.4065,0.2577
5350442.06,4649,74200,0.2361,0.0991
5350420.14,6408,37314,0.3876,0.687
5350420.15,768,71124,0.3043,0.2604
5350804.12,2815,57399,0.109,0.4074
5350804.13,4979,47484,0.096,0.2398
5370120.03,3586,18000,0.4635,0.7415
5370120.04,5292,116328,0.6793,0.8323
5350378.25,3452,98631,0.322,0.021
5350378.26,1073,79347,0.4744,0.2711
5350378.27,3215,83160,0.4174,0.2267
5350378.28,3046,115007,0.3689,0.5109
5370300.0,5604,59413,0.527,0.5876
5370302.0,1554,62302,0.3762,0.4648
5350805.18,1600,82512,0.3497,0.1383
5350805.19,1520,78420,0.2298,0.5597
5350820.04,3992,48606,0.1931,0.1435
5350820.05,6474,32623,0.3134,0.4012
5350820.06,4287,80676,0.0628,0.4746
5350820.07,5434,89582,0.371,0.2737
5350805.2,5637,51988,0.156,0.0522
5350805.21,4183,87035,0.3282,0.0545
5350355.05,4233,89505,0.2122,0.4548
5350355.06,2109,27632,0.2456,0.0731
5350337.01,6268,62377,0.1816,0.3706
5350337.02,5269,99403,0.259,0.3206
5350260.06,5758,98838,0.5256,0.3679
5350260.07,6405,55697,0.4601,0.3849
5350183.01,2722,92437,0.3261,0.1319
5350183.02,1533,116627,0.2767,0.1244
5350028.01,5687,109758,0.3897,0.4287
5350028.02,3443,85332,0.4269,0.1867
5350063.03,6259,74897,0.1721,0.0
5350063.04,4728,70378,0.2699,0.4168
5350065.01,2191,101099,0.0431,0.1135
5350050.01,2757,93463,0.426,0.3841
5350097.01,4239,105623,0.5485,0.5507
5350065.02,2987,91692,0.2904,0.303
5350128.02,2334,110925,0.01,0.4792
5350156.01,1917,90649,0.3592,0.3277
5350156.02,4467,109971,0.1625,0.5857
5350169.01,904,112383,0.1938,0.1088
5350169.02,1243,65473,0.3615,0.2985
5350175.01,946,37372,0.3131,0.4212
5350175.02,4958,131218,0.2165,0.2657
5350184.01,870,95186,0.1956,0.5074
5350184.02,3134,39994,0.2964,0.2222
5350185.01,1403,68013,0.2268,0.6725
5350185.02,4106,109612,0.1358,0.682
5350190.01,899,80169,0.2368,0.3508
5350190.02,850,73662,0.3241,0.3995
5350221.01,3083,127225,0.2568,0.5145
5350221.02,4733,58676,0.0962,0.0863
5350222.01,1335,65652,0.4086,0.0638
5350222.02,3576,93919,0.01,0.5262
5350230.01,5399,98933,0.222,0.3493
5350230.02,4326,101898,0.1994,0.2592
5350235.01,5051,113515,0.2993,0.302
5350235.02,2530,93560,0.353,0.0
5350236.01,6163,101703,0.4265,0.2657
5350236.02,1545,80742,0.1874,0.1645
5350238.01,4210,89756,0.3563,0.4653
5350238.02,3225,91011,0.3055,0.4791
5350240.01,884,94023,0.0575,0.4038
5350240.02,6175,109631,0.5271,0.3712
5350243.01,4773,103544,0.093,0.0305
5350243.02,2021,89238,0.3345,0.4063
5350063.05,1003,65344,0.3307,0.4133
5350248.02,4619,89895,0.3158,0.5241
5350250.01,3861,87216,0.2157,0.6813
5350250.02,989,93409,0.3875,0.0
5350262.01,6419,149783,0.0772,0.2301
5350262.02,4864,73334,0.2714,0.1664
5350270.01,3383,99824,0.2067,0.3311
5350270.02,2082,117917,0.192,0.3024
5350273.01,2272,90744,0.3357,0.2579
5350273.02,3318,153460,0.4201,0.485
5350276.01,1031,77415,0.2354,0.1017
5350276.02,2832,97074,0.3815,0.1126
5350279.01,1961,65633,0.2865,0.1156
5350279.02,1354,78157,0.1639,0.2351
5350283.01,1430,94970,0.2465,0.0789
5350283.02,2704,111697,0.2411,0.2913
5350287.02,2919,96935,0.1894,0.2702
5350294.01,2730,123255,0.3357,0.1584
5350294.02,4701,85341,0.3105,0.4573
5350297.01,3728,78699,0.0732,0.2893
5350297.02,1817,163712,0.0653,0.4913
5350302.01,6339,99039,0.3352,0.2649
5350302.02,4934,67855,0.174,0.2956
5350304.05,3426,68561,0.3193,0.1987
5350304.06,985,61605,0.3815,0.2987
5350308.02,6003,114224,0.1148,0.4282
5350312.04,5018,77797,0.0965,0.226
5350063.06,3377,91566,0.4977,0.3933
5350317.02,1638,86222,0.3257,0.1537
5350320.01,1323,108482,0.2255,0.4366
5350320.02,2381,64291,0.1586,0.1956
5350323.01,2034,57884,0.2136,0.4533
5350323.02,1914,94280,0.1252,0.311
5350128.05,3063,104827,0.3948,0.5738
5350331.01,970,97311,0.179,0.0923
5350128.06,2587,65335,0.4222,0.0343
5350196.01,5751,106970,0.2279,0.1891
5350341.02,5721,67172,0.1444,0.0508
5350346.01,748,73397,0.2246,0.0511
5350346.02,4636,61569,0.01,0.4119
5350196.02,6448,124432,0.2643,0.2992
5350353.02,4054,105736,0.2579,0.2137
5350195.01,2963,104940,0.3872,0.2303
5350355.02,3549,122922,0.0348,0.1925
5350357.01,1936,166754,0.431,0.5971
5350357.02,3004,40142,0.3867,0.1676
5350358.01,6134,67325,0.4428,0.062
5350358.02,4250,70747,0.2731,0.4433
5350358.03,3199,64177,0.4118,0.2612
5350195.02,1422,57828,0.0887,0.667
5350363.02,5956,79610,0.3727,0.2053
5350139.01,1642,53935,0.1797,0.4523
5350364.01,4885,97381,0.0653,0.4948
5350364.02,2458,89448,0.1339,0.2062
5350367.01,2315,101469,0.2807,0.1663
5350367.02,1692,102216,0.1728,0.4334
5350370.01,2875,104884,0.3289,0.4035
5350370.02,4627,77545,0.0449,0.0461
5350370.03,3116,147392,0.01,0.0969
5350374.01,843,94564,0.4584,0.0
5350374.02,2231,35850,0.3975,0.4072
5350374.03,1629,59933,0.1436,0.2529
5350375.04,3030,39266,0.2796,0.2708
5350375.05,5935,88485,0.4125,0.0
5350139.02,6283,84589,0.3345,0.1023
5350377.02,6485,74884,0.2993,0.214
5350377.03,1353,144306,0.4224,0.179
5350287.03,3528,103372,0.185,0.3212
5350378.02,964,108331,0.2841,0.405
5350378.03,3573,61930,0.2777,0.7085
5350400.03,4044,60024,0.2445,0.2964
5350287.04,5185,89031,0.2293,0.5008
5350308.03,2651,92844,0.2895,0.1506
5350402.04,909,36023,0.2845,0.0
5350402.05,3334,82951,0.1437,0.2366
5350402.06,3176,88394,0.3842,0.0124
5350402.07,4320,81976,0.1531,0.3026
5350402.08,1279,65225,0.2516,0.1595
5350412.01,4256,72893,0.2416,0.0
5350412.02,3025,83048,0.3266,0.6125
5350421.01,4986,90542,0.01,0.2032
5350423.01,6406,104934,0.3958,0.0052
5350423.02,2020,118264,0.192,0.4617
5350442.02,5071,79758,0.4386,0.1688
5350451.01,1440,75228,0.2178,0.4962
5350451.02,6413,100254,0.2737,0.168
5350452.01,3489,105104,0.5288,0.2026
5350452.02,5027,75842,0.2439,0.3621
5350456.01,5209,110131,0.4411,0.4068
5350456.02,4227,115428,0.2851,0.4383
5350500.01,2929,124167,0.334,0.2838
5350500.02,5074,137793,0.2891,0.3952
5350501.01,3462,63740,0.3902,0.4342
5350501.02,4522,88389,0.1909,0.3361
5350502.01,4256,88316,0.1521,0.2743
5350502.02,3391,85254,0.197,0.0398
5350505.01,1379,69821,0.293,0.4079
5350505.02,2396,46404,0.2513,0.3076
5350509.01,6139,90595,0.3723,0.2255
5350509.02,3717,66486,0.4496,0.53
5350511.01,4389,90408,0.1531,0.043
5350511.02,2199,65767,0.1846,0.5959
5350513.01,4793,57210,0.0933,0.296
5350513.02,3522,94560,0.5439,0.3572
5350513.03,1968,92226,0.3196,0.2289
5350516.01,1547,104220,0.3424,0.0
5350516.02,2991,149204,0.1058,0.2749
5350516.03,3979,95764,0.2798,0.3603
5350516.04,2324,101582,0.3462,0.4217
5350516.05,2122,57828,0.2471,0.2644
5350516.06,2263,51967,0.4198,0.0
5350291.03,2402,132319,0.5805,0.0225
5350516.08,4986,62143,0.1569,0.6694
5350516.09,3594,58770,0.1471,0.1033
5350520.01,3420,86905,0.1659,0.5569
5350520.02,1642,85475,0.4888,0.1319
5350521.01,3858,62730,0.4155,0.2672
5350521.02,6281,79461,0.2624,0.4125
5350521.03,5023,122423,0.2848,0.1524
5350521.04,3292,65432,0.1738,0.5866
5350521.05,2480,48977,0.3957,0.3136
5350524.01,2743,114393,0.2306,0.383
5350524.02,855,101784,0.2462,0.2518
5350525.01,869,70625,0.3591,0.4186
5350525.02,5202,43699,0.2556,0.5842
5350526.01,5590,67151,0.2495,0.2764
5350526.02,6317,86468,0.2814,0.6113
5350527.02,4329,120639,0.3834,0.1899
5350529.01,6089,58976,0.494,0.4375
5350529.02,3115,85633,0.3561,0.388
5350531.01,2173,106904,0.3844,0.1077
5350531.02,2124,21325,0.254,0.3385
5350532.01,2072,116946,0.188,0.3013
5350532.02,5021,54891,0.365,0.1464
5350540.01,757,97296,0.3023,0.3644
5350540.02,6183,94907,0.0951,0.3263
5350550.01,5193,118368,0.2374,0.2869
5350550.02,2908,103426,0.2692,0.2877
5350562.02,4770,21436,0.2136,0.2838
5350562.03,1482,66026,0.4726,0.2338
5350562.04,3202,91870,0.3424,0.3252
5350562.05,1333,82541,0.4585,0.1841
5350562.06,1350,101373,0.3142,0.7782
5350562.07,736,110102,0.2906,0.0463
5350562.08,5315,105037,0.1582,0.1947
5350562.09,5014,82000,0.2816,0.209
5350563.01,5879,36303,0.2817,0.6673
5350563.02,6392,75247,0.1023,0.0624
5350570.01,6295,99658,0.2099,0.3767
5350570.02,6458,57467,0.238,0.3447
5350571.01,791,105676,0.3338,0.36
5350571.02,5248,113435,0.34,0.5225
5350291.04,4894,91552,0.2044,0.5188
5350290.01,1640,18000,0.341,0.2188
5350575.01,1493,52214,0.2563,0.3349
5350575.02,6370,140813,0.01,0.0
5350575.03,5818,72697,0.217,0.3178
5350575.04,2601,32444,0.4203,0.1571
5350290.02,1133,122587,0.0614,0.2665
5350096.01,2634,88374,0.2946,0.0
5350096.02,730,118938,0.4861,0.3729
5350097.03,4686,95755,0.1811,0.0
5350585.02,2904,100840,0.2803,0.3267
5350585.03,984,98164,0.1105,0.0792
5350800.01,6382,107530,0.4915,0.1471
5350800.02,5489,151768,0.2692,0.5079
5350801.01,5947,115188,0.2861,0.4058
5350801.02,6484,43750,0.4561,0.5069
5350804.01,782,100507,0.366,0.5808
5350097.04,5195,119961,0.1662,0.1609
5350810.01,5267,121676,0.1959,0.5698
5350810.02,5233,76055,0.3443,0.0362
5350810.03,2237,120618,0.1989,0.4343
5350810.04,2963,113977,0.01,0.2112
5370001.01,6089,47195,0.4708,0.753
5370001.02,1082,92931,0.4645,0.8472
5350008.01,4418,73793,0.4901,0.4701
5370002.01,5297,55792,0.5462,0.4647
5370002.03,5328,50454,0.9322,0.5282
5370003.01,4163,66602,0.3525,0.5484
5370003.02,5147,76366,0.4328,0.3582
5370003.03,5974,37763,0.3397,0.8585
5370003.04,5141,89728,0.3322,0.7743
5370004.01,1372,69890,0.698,0.5128
5370004.02,2118,18000,0.2989,0.7212
5370005.01,2469,18000,0.3347,0.629
5370005.02,2689,67630,0.1343,0.7384
5370005.03,2791,61371,0.2836,0.2843
5370026.01,1975,64897,0.1125,0.548
5370026.02,4663,67161,0.5337,0.5672
5370026.03,1339,74767,0.9239,0.7172
5370026.04,5268,96429,0.354,0.4417
5370026.05,4520,34667,0.12,0.03
5370072.01,6273,32841,0.582,0.342
5370072.02,737,35200,0.2892,0.5666
5370072.03,2413,76668,0.6539,0.5941
5370072.04,5910,105348,0.3692,0.9504
5370080.01,3563,55060,0.3063,0.7082
5350008.02,3953,99745,0.14,0.4982
5370084.01,867,18000,0.5564,0.5729
5370084.02,5120,43009,0.3791,0.8229
5370207.01,2167,51268,0.3306,0.4502
5370207.02,6286,55748,0.3842,0.5491
5370217.01,2869,69157,0.1911,0.3404
5370217.02,1794,58648,0.4915,0.8922
5350047.03,4144,129158,0.3465,0.3208
5350047.04,3469,92745,0.3226,0.1862
5350102.04,3430,115991,0.3541,0.5274
5350102.05,6209,62741,0.4636,0.5739
5350050.03,2813,44530,0.4018,0.5484
5350050.04,3006,95301,0.2893,0.2265
5350210.01,4319,87059,0.1277,0.1283
5350200.01,1688,74237,0.202,0.5299
5350200.02,5505,90371,0.2514,0.3979
5350213.01,2033,165488,0.3128,0.3591
5350213.02,2101,111367,0.2178,0.1859
5350223.01,762,117386,0.1584,0.3766
5350223.02,2688,111630,0.1255,0.1046
5350484.03,4079,129425,0.0653,0.4141
5350484.04,4788,82678,0.2495,0.5482
5350007.01,5911,30467,0.0889,0.5936
5350007.02,5212,82720,0.1499,0.4275
5350091.01,2561,110729,0.2288,0.0512
5350091.02,5487,60846,0.1063,0.3355
5350141.01,1828,83062,0.3294,0.6851
5350141.02,1914,68630,0.3762,0.1436
5350181.01,2776,130057,0.2086,0.2893
5350181.02,3827,108985,0.2232,0.5544
5350206.01,1878,106243,0.3499,0.4111
5350206.02,5920,105405,0.1872,0.7464
5350244.01,2267,86957,0.1782,0.1681
5350244.02,2973,93532,0.4355,0.1218
5350263.02,4208,54815,0.3949,0.5203
5350271.01,3193,26780,0.3582,0.0847
5350271.02,3042,92202,0.4003,0.2646
5350272.01,6411,97072,0.023,0.2882
5350272.02,3228,121859,0.456,0.4865
5350274.01,1355,131997,0.331,0.4106
5350274.02,4935,131960,0.4114,0.3823
5350291.02,4792,60055,0.3303,0.2276
5350302.03,1969,78137,0.2864,0.5187
5350310.01,5631,101449,0.2442,1.0
5350310.02,2973,158893,0.3277,0.4244
5350312.05,1574,129443,0.2395,0.3179
5350314.01,1700,119343,0.3928,0.0664
5350314.02,4843,77142,0.0738,0.1853
5350315.03,1953,63270,0.2096,0.2615
5350316.03,3424,110089,0.5458,0.2038
5350316.04,4957,57181,0.1986,0.2971
5350317.03,5646,81324,0.249,0.62
5350361.01,3539,84786,0.1653,0.5245
5350361.02,5963,132602,0.3237,0.2714
5350362.01,2455,78068,0.1843,0.0825
5350362.02,5760,19701,0.2559,0.5407
5350362.03,2151,102124,0.3904,0.2912
5350376.05,1073,68427,0.1892,0.0
5350376.06,4906,89194,0.3825,0.4282
5350376.04,5089,85572,0.3869,0.4846
5350377.04,6072,80336,0.4171,0.0
5350400.04,6044,110130,0.2983,0.1516
5350400.08,1293,45080,0.7014,0.2801
5350400.06,4303,73524,0.4171,0.4322
5350400.07,4785,107153,0.3222,0.2072
5350401.04,4185,70806,0.1661,0.1502
5350401.05,808,42953,0.2674,0.4309
5350401.06,961,106720,0.4654,0.2157
5350401.07,4589,119447,0.5022,0.3976
5350401.08,5664,86740,0.4722,0.0999
