CTUID,population,median_income,pct_renters,pct_pre1980
5350402.09,1739,33096,0.3821,0.0566
5350402.1,969,107767,0.1168,0.4359
5350410.02,3043,41523,0.3433,0.3455
5350410.03,2518,96646,0.1186,0.466
5350410.04,6400,63151,0.0866,0.2041
5350411.01,6070,55524,0.3111,0.1569
5350412.04,3937,75627,0.348,0.5449
5350431.01,6208,82868,0.3974,0.0259
5350431.02,2027,69962,0.3446,0.5253
5350441.02,6453,104484,0.3491,0.5377
5350450.02,3292,75510,0.152,0.4548
5350451.03,3463,115445,0.2664,0.1762
5350452.03,993,95873,0.0841,0.153
5350456.03,1729,68468,0.0196,0.2622
5350460.01,1827,63754,0.3763,0.0669
5350460.02,3530,41870,0.1821,0.1269
5350461.01,1800,96141,0.3934,0.4161
5350461.02,1293,78072,0.4241,0.4169
5350513.04,4209,21579,0.1995,0.1111
5350515.01,5760,73000,0.3567,0.4217
5350515.02,1105,62771,0.194,0.3818
5350516.11,3951,132119,0.04,0.5718
5350527.04,6269,40322,0.296,0.4024
5350572.01,3046,47642,0.2188,0.4905
5350575.05,1761,119079,0.2228,0.3859
5350576.04,1161,125989,0.5368,0.4764
5350576.05,6130,67140,0.0816,0.0683
5350612.01,3050,70302,0.3298,0.2781
5350613.01,1309,105255,0.1507,0.293
5370080.03,5723,77931,0.2864,0.3278
5370207.03,5351,58921,0.1763,0.4837
5370207.04,4779,53516,0.3573,0.6349
5370223.01,1189,94117,0.4365,0.1594
5370223.02,1178,112378,0.083,0.5698
5350378.06,1969,90826,0.4005,0.1676
5350378.08,1627,119746,0.5102,0.4975
5350378.07,3784,146993,0.3424,0.363
5350378.04,2975,71848,0.1633,0.1166
5350378.05,5138,87529,0.3241,0.2651
5350476.01,1287,139018,0.5956,0.0
5350476.02,4922,45378,0.2933,0.3064
5350470.0,6117,116772,0.47,0.2643
5350471.0,1457,59487,0.1838,0.1966
5350472.0,4483,90869,0.2745,0.5852
5350474.0,3652,81207,0.3605,0.0919
5350475.0,1249,61176,0.3317,0.4272
5350482.0,2398,60473,0.1804,0.6936
5350590.0,5270,95740,0.1748,0.4939
5350830.0,5740,115875,0.4085,0.2943
5350832.0,2836,84367,0.4349,0.0959
5350621.0,1317,89963,0.4766,0.0548
5350622.0,2120,103993,0.5145,0.2259
5350623.0,5591,60795,0.2975,0.1763
5350624.0,4005,108711,0.2395,0.1705
5350625.0,3196,110942,0.4556,0.2413
5350626.0,777,160902,0.3727,0.2816
5350630.0,5239,77469,0.1523,0.3873
5350632.0,3399,75174,0.1456,0.0772
5350633.0,3862,109531,0.344,0.1772
5350635.0,5594,110935,0.257,0.2713
5350636.0,3961,73018,0.2766,0.2648
5350637.0,6082,76711,0.4194,0.6306
5350638.0,3945,103152,0.3787,0.3418
5350639.0,2686,64828,0.4529,0.0096
5350412.21,6051,76505,0.0289,0.3753
5350412.22,4426,90509,0.3129,0.3982
5350412.24,5110,115886,0.3703,0.2775
5370133.01,2015,57067,0.2893,0.712
5370133.02,4592,18000,0.2012,0.5659
5350483.01,3949,34335,0.1707,0.1074
5350600.01,1310,52736,0.2828,0.4189
5350600.02,2173,51231,0.4916,0.336
5350612.03,5987,83671,0.5429,0.4081
5350612.05,4013,54711,0.1741,0.6072
5350612.08,5190,68323,0.3485,0.4011
5350612.1,1695,66326,0.3526,0.1994
5350483.02,1963,75666,0.3304,0.4991
5350362.04,6159,125030,0.3319,0.1864
5350376.08,3136,106535,0.3195,0.3294
5350376.09,5844,88452,0.4994,0.0672
5350249.03,5388,75091,0.4233,0.114
5350420.03,2654,75869,0.1422,0.3092
5350411.04,6207,97177,0.3834,0.3663
5350248.03,5204,104357,0.396,0.0
5350412.06,1440,62587,0.3209,0.3895
5350412.08,1253,89021,0.4271,0.1525
5350401.11,1434,31115,0.3044,0.5303
5350401.13,4994,93928,0.3061,0.2366
5350401.09,1530,109340,0.2958,0.0977
5350401.1,2338,80158,0.0176,0.3136
5350400.11,3219,138863,0.2695,0.1351
5350400.12,1486,63325,0.1931,0.5284
5350167.01,2616,94088,0.1258,0.3001
5350167.02,4633,86997,0.4664,0.2727
5350410.07,6338,85192,0.3455,0.4065
5350442.03,3424,84799,0.2761,0.1191
5350378.11,5030,90999,0.2066,0.068
5350378.12,3774,111743,0.3185,0.3735
5350378.14,3404,126577,0.4089,0.1021
5350410.05,3719,87937,0.1725,0.102
5350527.05,6259,110829,0.2794,0.4506
5350527.06,1044,68351,0.3928,0.3945
5350527.07,3677,109447,0.0283,0.0743
5350527.08,998,66664,0.2725,0.1886
5350527.09,5775,118538,0.2242,0.1373
5350521.06,4186,149898,0.2626,0.6197
5350516.16,974,84582,0.2148,0.4631
5350528.01,4318,26609,0.2979,0.2242
5350573.03,3227,72654,0.5301,0.4037
5350562.11,973,122493,0.2379,0.0559
5350564.01,6373,103486,0.3179,0.1789
5350564.02,2894,94970,0.5393,0.3189
5350587.01,837,116243,0.2085,0.3814
5350587.02,4254,101565,0.5159,0.2825
5350576.06,2876,122096,0.2807,0.3446
5350576.07,4508,113744,0.5116,0.3141
5350804.05,1641,130608,0.3775,0.2706
5350810.05,5503,98046,0.3199,0.2467
5350591.01,3136,113347,0.2715,0.2233
5370001.04,3140,152276,0.3652,0.4805
5370001.05,5361,50402,0.2692,0.8202
5370001.06,3879,111059,0.5465,0.413
5370085.01,707,75313,0.6427,0.7511
5370085.02,4055,63463,0.4109,0.4942
5370085.03,4446,80978,0.6554,0.6569
5370001.07,2509,69857,0.0654,0.4784
5370084.03,1748,71312,0.41,0.591
5370084.04,1012,55750,0.4128,0.3436
5370026.06,5608,26057,0.2891,0.6345
5370002.04,724,21691,0.8491,0.5897
5370084.05,4084,87597,0.4081,0.4612
5350591.02,5549,137904,0.429,0.3336
5370205.01,2742,50117,0.4247,0.6095
5370205.02,1861,68255,0.0595,0.4444
5370223.05,4846,91848,0.2832,0.5517
5370223.06,4355,73411,0.597,0.3588
5370303.01,786,48318,0.3068,1.0
5350612.11,4046,77600,0.0951,0.328
5350612.12,702,118306,0.0695,0.4033
5350592.01,3017,72824,0.1723,0.1667
5350592.02,2463,120151,0.3174,0.3349
5350612.13,5534,103181,0.3607,0.3494
5350612.14,6368,94851,0.3369,0.0203
5350614.01,4750,92074,0.4328,0.3455
5350614.02,4959,83101,0.0508,0.2918
5350514.01,831,117278,0.4345,0.3234
5350514.02,1071,63770,0.2394,0.3064
5350516.17,5204,42586,0.3751,0.3467
5350516.18,3183,105204,0.108,0.5407
5350516.2,3640,105675,0.2806,0.0877
5350516.21,4713,101447,0.3107,0.2384
5350516.22,2712,99416,0.4302,0.42
5350516.23,4654,79025,0.0739,0.3866
5350613.03,4915,110050,0.284,0.3827
5350613.04,2094,86724,0.1389,0.7956
5350576.09,4679,74361,0.3457,0.4105
5370223.07,1682,71061,0.554,0.7434
5350585.05,2501,144578,0.4473,0.2447
5350516.24,5224,39421,0.2104,0.1213
5350516.25,6401,101994,0.4005,0.2434
5350516.26,1074,40985,0.4569,0.4282
5350516.28,4462,84969,0.0664,0.3732
5350516.29,4004,75858,0.3596,0.3726
5350520.05,4213,29619,0.4046,0.2614
5350528.11,5263,98893,0.2464,0.2327
5350528.12,1105,77359,0.1226,0.2676
5350528.13,4987,29222,0.4026,0.4304
5350528.15,2320,111508,0.1241,0.4513
5350528.16,1594,128180,0.2568,0.1189
5350528.18,3292,129723,0.2748,0.4372
5350528.19,856,98051,0.373,0.1829
5350528.2,4357,89290,0.1985,0.3844
5350528.21,3978,125188,0.191,0.2654
5350528.22,3674,135107,0.2929,0.5818
5350610.03,877,119740,0.4108,0.2247
5350610.04,5125,61637,0.5774,0.3322
5350572.04,903,93638,0.084,0.4092
5350572.05,2222,100306,0.321,0.1427
5350528.24,2996,37331,0.1388,0.2869
5350528.26,4772,101142,0.4124,0.252
5350528.31,3064,151644,0.158,0.2075
5350573.05,5436,105918,0.1923,0.2208
5350585.07,6119,129256,0.2034,0.5002
5350585.08,5137,93122,0.2701,0.1923
5350572.07,925,85950,0.322,0.402
5350572.08,5170,98676,0.3429,0.3566
5350411.26,1895,65157,0.2793,0.0485
5350411.27,5853,61014,0.1071,0.3935
5370080.05,6376,82193,0.4851,0.3133
5370122.01,1188,56473,0.4662,0.7471
5370122.02,1272,98571,0.5437,0.3873
5370130.02,4743,98906,0.7301,0.473
5370130.03,1531,73522,0.4508,0.5802
5370142.01,6318,96880,0.3997,0.6067
5370142.02,3833,76179,0.6916,0.2047
5350062.01,4027,115842,0.3009,0.1547
5350377.06,5689,90316,0.254,0.1907
5350377.07,1960,127485,0.1669,0.3818
5350047.02,3923,96664,0.5085,0.3863
5350102.02,6492,105477,0.1462,0.0
5350102.03,827,64669,0.1857,0.6628
5350136.01,1713,148442,0.3541,0.3951
5350136.02,1547,101155,0.0387,0.4254
5350249.04,2646,107964,0.4457,0.2742
5350249.05,1453,42971,0.3611,0.0
5350080.01,1697,64964,0.3969,0.4214
5350080.02,5645,122661,0.3526,0.1983
5350072.01,3394,96033,0.2591,0.3979
5350072.02,2776,34414,0.1418,0.2606
5350159.01,3129,117072,0.2618,0.3428
5350159.02,6329,72774,0.1532,0.1605
5350225.01,3549,127517,0.3432,0.4556
5350225.02,3419,85541,0.3849,0.0861
5350260.04,6082,93732,0.472,0.7042
5350260.05,916,121011,0.3283,0.7028
5350247.01,3474,62870,0.4002,0.5939
5350247.02,5039,60200,0.2414,0.5296
5350248.04,3684,82498,0.2178,0.2848
5350248.05,5735,111161,0.3416,0.51
5350281.01,5842,50735,0.2298,0.2827
5350281.02,2650,41295,0.315,0.0204
5350301.03,5442,111064,0.142,0.5706
5350301.04,2115,71117,0.1654,0.5032
5350263.03,2090,77018,0.3626,0.2944
5350263.04,6369,36009,0.3953,0.0795
5350305.01,774,68989,0.1519,0.1945
5350306.01,2748,87788,0.3672,0.0
5350306.02,4351,114051,0.2107,0.4701
5350312.06,3098,66406,0.2821,0.0114
5350312.07,5600,134407,0.4642,0.3516
5350316.05,2159,68832,0.385,0.1481
5350316.06,3906,68873,0.3835,0.0432
5350321.01,1426,131046,0.5281,0.3429
5350321.02,1924,93921,0.1885,0.2399
5350324.05,1706,72543,0.1518,0.4509
5350324.06,4999,83656,0.1861,0.0718
5350331.03,1875,125886,0.2469,0.1637
5350331.04,4583,129054,0.01,0.0
5350351.01,2704,65130,0.253,0.0
5350351.02,3977,86812,0.2092,0.6237
5350353.03,5768,90524,0.3819,0.675
5350353.04,5707,60385,0.3258,0.3167
5350355.04,765,86441,0.2019,0.1517
5350363.04,5248,88149,0.3567,0.2463
5350363.05,6242,119926,0.374,0.4572
5350376.11,4574,121808,0.1801,0.2074
5350376.12,1785,78782,0.2159,0.3428
5350376.13,4555,82009,0.01,0.2977
5350376.14,4389,106600,0.1382,0.1976
5350378.16,4540,71615,0.1835,0.2053
5350378.17,3187,104482,0.2896,0.3528
5350802.01,3745,85539,0.1571,0.1242
5350802.02,4480,60857,0.2133,0.3813
5350311.05,3390,61209,0.1207,0.2151
5350311.06,5186,128518,0.3022,0.3229
5350378.18,4815,83620,0.3353,0.5491
5350378.19,2458,133930,0.3323,0.2697
5350378.2,4240,73618,0.2816,0.4656
5350378.21,5087,96154,0.0797,0.0
5350378.22,3541,154995,0.1994,0.2153
5350194.01,4847,58393,0.2271,0.305
5350194.02,1434,34861,0.2276,0.6462
5350194.03,2940,124025,0.2897,0.0
5350194.04,4771,64849,0.4653,0.2827
5350317.04,5891,87420,0.3856,0.5622
5350317.05,4446,71594,0.1516,0.1587
5350341.03,4549,95509,0.3682,0.2617
5350341.04,2685,61385,0.3632,0.3597
5350250.04,4765,82962,0.1752,0.3332
5350250.05,2766,100595,0.3904,0.5818
5350269.01,1001,59767,0.2592,0.3807
5350269.02,2130,68398,0.0967,0.539
5350344.01,4245,78273,0.3392,0.2352
5350344.02,6279,47993,0.3082,0.1667
5350804.06,3575,76168,0.2504,0.2594
5350804.07,5689,91326,0.2751,0.0914
5350803.03,5212,76813,0.1865,0.387
5350803.04,3954,80401,0.3593,0.2305
5350803.05,5365,87443,0.2744,0.1791
5350803.06,3029,69639,0.3016,0.3898
5350805.04,3267,107350,0.3264,0.0941
5350805.06,4973,128207,0.1299,0.4387
5350804.08,4405,74997,0.1637,0.2139
5350831.01,3760,101586,0.01,0.5086
5350831.02,3212,81291,0.3534,0.2293
5350480.01,6359,98234,0.1224,0.4137
5350485.02,1080,131842,0.2972,0.3323
5350401.14,1019,102242,0.3282,0.4339
5350401.15,3478,38344,0.3583,0.3198
5350403.01,898,100712,0.1235,0.0006
5350410.09,2677,122520,0.2715,0.4816
5350410.1,3997,81795,0.4971,0.2842
5350410.11,3049,115878,0.5029,0.4421
5350410.12,1879,68677,0.4084,0.4242
5350410.13,2351,46405,0.3239,0.1608
5350412.1,4204,91953,0.1493,0.1353
5350412.11,6218,38819,0.3734,0.418
5350421.04,5232,81286,0.2595,0.2454
5350421.05,3874,124032,0.3529,0.4686
5350421.06,1501,34527,0.1977,0.2679
5350421.07,2107,52174,0.2575,0.4842
5350410.14,3255,59103,0.3013,0.3762
5350410.15,2130,86227,0.312,0.3518
5350420.05,4694,77760,0.3442,0.2327
5350420.06,2823,127176,0.2047,0.3418
5350420.08,5536,114722,0.1054,0.5147
5350420.09,2260,101868,0.4912,0.2902
5350420.1,3578,92078,0.6036,0.3956
5350420.11,4843,99010,0.3382,0.3083
5350424.04,1895,63864,0.1079,0.3224
5350424.05,5116,112002,0.1795,0.6102
5350441.03,4097,56863,0.3462,0.5163
5350441.04,4456,111391,0.4543,0.3143
5350450.03,3336,121212,0.1223,0.3386
5350473.01,6123,93904,0.2638,0.1737
5350473.02,5177,83066,0.3055,0.2689
5350473.03,1813,99209,0.3924,0.3557
5350820.03,3922,18000,0.2353,0.4531
5350481.03,5939,96463,0.0767,0.4349
5350481.04,2320,84826,0.3608,0.1003
5350481.05,3811,86582,0.4262,0.4759
5350480.03,5075,107783,0.2693,0.284
5350480.04,2285,85906,0.3327,0.1223
5350480.05,3702,56074,0.2183,0.5405
5350480.06,3907,84041,0.17,0.5634
5350528.5,1729,89892,0.4134,0.3475
5350528.51,1730,91218,0.3304,0.4276
5350528.52,3965,92534,0.3437,0.4381
5350528.53,1736,117102,0.4753,0.5512
5350576.73,6200,57591,0.1429,0.4311
5350576.74,3737,92920,0.2082,0.061
5350576.75,4791,124118,0.3005,0.6618
5350576.76,3001,39431,0.2066,0.4918
5350576.77,2433,93030,0.3818,0.2083
5350576.78,3521,71609,0.2556,0.1147
5350576.79,4823,77620,0.151,0.3909
5350576.8,3005,62665,0.2886,0.2499
5350576.81,2339,83253,0.3021,0.3594
5350576.82,1535,139555,0.4015,0.4338
5350576.83,3847,52596,0.3311,0.198
5350576.84,4642,55251,0.3399,0.0991
5350576.85,3754,51546,0.3216,0.3694
5350576.86,2178,136368,0.2555,0.204
5350576.87,2134,75054,0.1869,0.3263
5350576.88,2886,87282,0.3175,0.0582
5350576.89,2717,76722,0.2367,0.2546
5350576.9,1881,61556,0.4997,0.4287
5350576.91,6164,81416,0.4545,0.4091
5350576.92,2612,156831,0.3623,0.1581
5350576.93,2153,126978,0.3292,0.0897
5350576.94,4218,64118,0.2686,0.3028
5350576.95,5345,106132,0.1161,0.401
5350576.96,3395,64717,0.2519,0.3729
5350576.97,4570,38262,0.2932,0.2078
5350576.98,1251,116546,0.3098,0.3536
5350576.99,3789,120483,0.341,0.5704
5350577.0,1086,117289,0.3998,0.3369
5350577.01,1497,74844,0.19,0.006
5350577.02,4133,83330,0.1912,0.3366
5350577.03,1886,108993,0.4686,0.6679
5350577.04,912,98962,0.3802,0.0683
5350577.05,1738,76978,0.2292,0.3054
5350577.06,5182,42666,0.2661,0.2593
5350485.03,4103,91189,0.2666,0.3173
5350485.04,2914,118212,0.2841,0.335
5350485.05,6345,54468,0.3414,0.5052
5350586.03,2937,105885,0.6095,0.3153
5350586.04,5787,97283,0.3047,0.5299
5350586.05,2700,109004,0.3661,0.2788
5350516.5,846,112415,0.0608,0.237
5350516.51,1339,68555,0.217,0.1795
5350520.11,2287,42725,0.4397,0.0
5350520.12,1782,73061,0.3323,0.3496
5350528.54,1612,112896,0.01,0.6697
5350528.55,2923,72824,0.3676,0.3825
5350516.52,6358,68567,0.5294,0.4236
5350516.53,1862,37002,0.0205,0.2257
5350527.1,2066,137074,0.4775,0.256
5350527.11,6472,111120,0.01,0.4772
5350527.12,1867,109557,0.4019,0.6616
5350527.13,5515,115096,0.2789,0.5678
5350528.56,4301,104148,0.01,0.4449
5350528.57,6080,81159,0.338,0.3063
5350528.58,3925,83415,0.4296,0.3377
5350528.59,4142,76028,0.3273,0.1644
5350516.54,2009,161773,0.356,0.0393
5350516.55,4034,103566,0.2265,0.0972
5350528.6,4588,75014,0.038,0.309
5350528.61,6423,101034,0.3699,0.2474
5350528.62,1262,59696,0.5075,0.0355
5350528.63,1609,130126,0.4268,0.2933
5350577.07,812,69490,0.0216,0.2427
5350577.08,5284,102030,0.0831,0.0889
5350577.09,1178,117847,0.17,0.2334
5370223.17,6009,29244,0.6377,0.85
5370223.18,2816,78579,0.5059,0.8086
5370223.19,2372,125389,0.7294,0.5503
5370223.2,6355,81985,0.3504,0.7727
5370224.03,4878,56714,0.7121,0.771
5370224.04,3874,52787,0.5177,0.5608
5370224.05,5855,55690,0.95,0.4275
5350620.14,5077,84961,0.2576,0.3728
5350620.15,4397,65998,0.0265,0.203
5350620.16,2564,73544,0.2368,0.1348
5350620.17,6419,118810,0.281,0.2987
5350620.18,4872,106917,0.3019,0.2205
5350620.19,6184,103689,0.3293,0.5792
5350620.2,6303,80789,0.3118,0.2416
5350620.21,3885,104054,0.2456,0.2904
5350620.22,2775,69980,0.3172,0.7456
5350620.23,6193,80731,0.4103,0.2649
5350620.24,6494,115155,0.2676,0.4001
5350620.25,1407,112480,0.3213,0.4163
5350620.26,4402,60507,0.2558,0.4317
5350620.27,4194,64045,0.1959,0.3521
5350620.28,5041,91044,0.348,0.3349
5350620.29,6357,136332,0.2078,0.3181
5350612.28,2162,34364,0.3302,0.1963
5350612.29,6359,95793,0.2837,0.3586
5350610.05,4429,49471,0.2405,0.6652
5350610.06,1178,70239,0.2373,0.5179
5350011.01,3663,77796,0.2139,0.3547
5350011.02,1474,76226,0.066,0.454
5350011.03,6247,73054,0.3298,0.1435
5350044.01,5126,88202,0.3101,0.2531
5350044.02,5947,73013,0.3905,0.4706
5350300.01,4194,47051,0.2109,0.5677
5350300.02,3000,109836,0.5264,0.1612
5350300.03,3184,109080,0.2306,0.213
5350318.01,6191,111609,0.1662,0.6926
5350318.02,1579,44859,0.1508,0.3173
5350305.05,5831,96370,0.0546,0.6282
5350305.06,3147,106927,0.4792,0.3372
5350377.08,4124,59126,0.4582,0.3443
5350377.09,4568,88257,0.3581,0.245
5350308.05,1176,84745,0.1635,0.4697
5350308.06,1562,139580,0.5155,0.5444
5350308.07,1632,141886,0.2343,0.1137
5350210.03,5216,41398,0.245,0.2366
5350210.04,1145,157830,0.4668,0.4647
5350062.03,4243,62374,0.3657,0.2767
5350062.04,1326,115459,0.5661,0.2112
5350017.01,5153,115174,0.3123,0.4817
5350017.02,6366,60121,0.2284,0.4986
5350805.22,3101,101811,0.2005,0.2191
5350805.23,1930,84989,0.0399,0.3382
5350805.24,3280,103521,0.2438,0.0825
5350805.25,4706,94459,0.4288,0.1388
5350805.26,4918,121498,0.3578,0.3223
5350805.27,4391,90111,0.2826,0.3057
5350593.01,4075,83300,0.1507,0.126
5350593.02,4360,118690,0.3095,0.1711
5350593.03,1960,104251,0.4117,0.1083
5350593.04,1898,108491,0.336,0.3819
5370140.05,6099,20962,0.5579,0.2764
5370140.06,4060,105828,0.3769,0.7654
5370002.07,5694,109037,0.3519,0.3798
5370002.08,4328,42435,0.2475,0.78
5370101.03,3340,134878,0.6735,0.5336
5370101.04,4008,97865,0.01,0.4832
5370100.03,4711,97134,0.5636,0.934
5370100.04,1779,68841,0.3365,0.7046
5370100.05,3380,61483,0.3461,0.7941
5370100.06,4893,61718,0.7246,0.6757
5370086.01,1204,79716,0.2915,0.4822
5370086.02,1124,110036,0.2976,0.7145
5370123.01,1628,73439,0.3965,0.846
5370123.02,4128,40657,0.4945,0.6096
5370140.07,2082,92733,0.3405,0.9764
5370140.08,3230,95635,0.1367,0.7671
5370301.01,1476,87640,0.2642,0.6266
5370301.02,2151,90365,0.6506,0.6353
5370303.03,803,59872,0.4335,0.6102
5370303.04,5382,40130,0.5012,0.3047
