CTUID,cimd_residential_instability,cimd_economic_dependency,cimd_ethnocultural_composition,cimd_situational_vulnerability
5370001.08,0.3992,0.4716,0.3009,0.321
5370001.09,0.7579,0.4844,0.2028,0.8521
5370120.02,0.5927,0.3572,0.3416,0.286
5370140.04,0.3937,0.4635,0.4609,0.2991
5350420.13,0.8394,0.6423,0.5134,0.3136
5350422.03,0.2844,0.7195,0.3167,0.0462
5350422.04,0.51,0.2828,0.3997,0.5127
5350422.05,0.1871,0.6181,0.5105,0.2182
5350422.06,0.2176,0.5189,0.3525,0.6271
5350424.07,0.2405,0.5954,0.6648,0.5322
5350424.08,0.4349,0.4035,0.8202,0.3258
5350804.1,0.4435,0.3863,0.7183,0.4289
5350804.11,0.5305,0.5884,0.7549,0.7236
5350450.05,0.6126,0.5918,0.2741,0.51
5350450.06,0.4126,0.7018,0.5014,0.3957
5350573.06,0.4872,0.4557,0.6435,0.7934
5350573.07,0.2612,0.4008,0.7242,0.3776
5350576.16,0.2111,0.01,0.9007,0.4473
5350576.17,0.1802,0.13,0.7638,0.2196
5350585.09,0.6098,0.349,0.7293,0.1088
5350585.1,0.4124,0.2218,0.99,0.3168
5350586.02,0.1058,0.5665,0.5693,0.3658
5350516.3,0.4674,0.1842,0.4922,0.4094
5350516.31,0.2302,0.3298,0.5855,0.147
5350516.32,0.8121,0.3368,0.367,0.4591
5350520.07,0.3642,0.6369,0.5635,0.2354
5350520.08,0.6163,0.3105,0.2046,0.4513
5350528.32,0.6978,0.5014,0.4441,0.5002
5350528.33,0.289,0.4552,0.5269,0.3007
5350528.34,0.4952,0.5826,0.7399,0.2154
5350528.35,0.5907,0.573,0.7722,0.5915
5350530.01,0.5031,0.414,0.3573,0.4909
5350530.02,0.5522,0.1147,0.9652,0.3828
5350451.05,0.2141,0.3783,0.5797,0.5803
5350451.06,0.5908,0.4164,0.598,0.3725
5350451.07,0.3828,0.4715,0.2265,0.2669
5350424.09,0.5499,0.2872,0.426,0.2097
5350424.1,0.664,0.6254,0.76,0.3438
5350424.11,0.6138,0.4225,0.584,0.4758
5350411.07,0.5497,0.2543,0.5716,0.5685
5350412.12,0.6084,0.3375,0.5954,0.3635
5350412.13,0.6177,0.7671,0.2614,0.542
5350411.08,0.7791,0.5396,0.5307,0.3279
5350411.09,0.4732,0.6087,0.8317,0.2428
5350412.14,0.5128,0.2325,0.7673,0.1641
5350412.15,0.6664,0.296,0.525,0.2841
5350411.12,0.3819,0.2973,0.8627,0.1697
5350128.04,0.2129,0.4532,0.2982,0.6614
5350363.06,0.5786,0.3887,0.3557,0.4259
5350363.07,0.4388,0.3319,0.9227,0.3457
5350378.23,0.2385,0.3545,0.6656,0.6183
5350378.24,0.5801,0.2771,0.4922,0.1647
5350400.13,0.7662,0.3876,0.5389,0.3394
5350400.14,0.1541,0.6204,0.3887,0.66
5350401.17,0.6845,0.1476,0.6053,0.3384
5350573.09,0.01,0.4824,0.5895,0.727
5350528.39,0.3999,0.6684,0.554,0.4778
5350528.4,0.8481,0.387,0.318,0.5559
5350528.42,0.4143,0.3248,0.603,0.5602
5350528.43,0.498,0.5864,0.4441,0.3602
5350412.18,0.6326,0.2428,0.3528,0.2868
5350576.2,0.1367,0.4159,0.8033,0.3427
5350576.22,0.4944,0.2328,0.9839,0.212
5350010.01,0.4928,0.0834,0.9385,0.3501
5350010.02,0.8525,0.3926,0.68,0.3593
5350400.15,0.2329,0.1926,0.4969,0.6134
5350400.16,0.4037,0.4179,0.5359,0.449
5350403.04,0.2943,0.6207,0.6311,0.7144
5350403.05,0.2731,0.7538,0.466,0.0361
5350403.07,0.7055,0.4368,0.8138,0.1774
5350805.09,0.4853,0.6035,0.1429,0.3067
5350805.1,0.3689,0.4918,0.4909,0.5839
5350631.02,0.3764,0.351,0.7102,0.3436
5350612.15,0.3674,0.0735,0.381,0.1398
5370223.1,0.5575,0.7781,0.5309,0.2469
5350001.0,0.2271,0.2312,0.6687,0.1804
5350002.0,0.4283,0.6689,0.8537,0.151
5350003.0,0.4082,0.5166,0.2912,0.6598
5350004.0,0.3284,0.2443,0.2764,0.3073
5350005.0,0.511,0.4762,0.3608,0.386
5350006.0,0.528,0.8039,0.2425,0.3461
5350009.0,0.3687,0.6964,0.2567,0.3223
5350014.0,0.4512,0.3277,0.3555,0.2339
5350015.0,0.9117,0.2918,0.7967,0.3134
5350016.0,0.9041,0.438,0.4876,0.4106
5350018.0,0.2692,0.3902,0.5563,0.5728
5350019.0,0.2971,0.636,0.3589,0.5021
5350020.0,0.2681,0.5531,0.6767,0.1771
5350021.0,0.6914,0.1154,0.9252,0.5083
5350022.0,0.4003,0.5026,0.3725,0.4313
5350023.0,0.5279,0.3878,0.8949,0.2663
5350024.0,0.8794,0.4267,0.6229,0.3873
5350025.0,0.4779,0.4648,0.5534,0.4458
5350026.0,0.6212,0.6358,0.63,0.3671
5350027.0,0.5841,0.596,0.6281,0.432
5350029.0,0.3624,0.285,0.9214,0.2306
5350030.0,0.6918,0.4094,0.654,0.6589
5350031.0,0.3101,0.3393,0.6582,0.0706
5350032.0,0.748,0.1173,0.4657,0.4467
5350033.0,0.3625,0.4003,0.7178,0.415
5350035.0,0.3844,0.7521,0.3586,0.4564
5350036.0,0.2623,0.1118,0.5718,0.2537
5350037.0,0.2951,0.4157,0.99,0.5354
5350038.0,0.3946,0.4099,0.0492,0.3438
5350039.0,0.01,0.4718,0.5966,0.1821
5350040.0,0.4333,0.2467,0.6043,0.1958
5350041.0,0.3784,0.1635,0.5044,0.3787
5350042.0,0.638,0.1719,0.5091,0.1205
5350043.0,0.5646,0.6596,0.5683,0.6301
5350045.0,0.3385,0.2431,0.4996,0.5173
5350046.0,0.3883,0.3301,0.5944,0.634
5350048.0,0.4331,0.7988,0.4525,0.6182
5350049.0,0.7772,0.2878,0.9545,0.3072
5350051.0,0.3155,0.4816,0.4996,0.2296
5350052.0,0.336,0.6115,0.6639,0.01
5350053.0,0.2543,0.6028,0.4162,0.2991
5350054.0,0.1836,0.1803,0.7366,0.6248
5350055.0,0.5414,0.2916,0.6967,0.2358
5350056.0,0.5206,0.4744,0.6339,0.3285
5350057.0,0.7366,0.7672,0.3445,0.2768
5350058.0,0.6883,0.2829,0.3995,0.4162
5350059.0,0.9594,0.3311,0.8872,0.5529
5350060.0,0.4652,0.4955,0.3973,0.1291
5350061.0,0.4279,0.5315,0.6782,0.1578
5350064.0,0.22,0.5424,0.3611,0.583
5350066.0,0.6193,0.2677,0.7517,0.47
5350067.0,0.5037,0.3242,0.4127,0.3211
5350068.0,0.6103,0.4588,0.3574,0.6161
5350069.0,0.2522,0.6472,0.4075,0.1552
5350070.0,0.5503,0.3771,0.4392,0.4997
5350071.0,0.521,0.416,0.6309,0.3498
5350073.0,0.5078,0.2353,0.5639,0.451
5350074.0,0.3433,0.7554,0.331,0.01
5350075.0,0.7179,0.4478,0.5444,0.3209
5350076.0,0.8901,0.614,0.3213,0.4705
5350077.0,0.2579,0.4254,0.6787,0.3505
5350078.0,0.6241,0.4353,0.7154,0.5483
5350079.0,0.01,0.1499,0.5452,0.5433
5350081.0,0.6137,0.0329,0.6043,0.2162
5350082.0,0.106,0.6453,0.9004,0.4836
5350083.0,0.375,0.4341,0.5185,0.2111
5350084.0,0.2174,0.4572,0.3611,0.3681
5350085.0,0.4369,0.1952,0.6658,0.4584
5350086.0,0.6478,0.2574,0.3235,0.2347
5350087.0,0.1085,0.6112,0.5079,0.478
5350088.0,0.4081,0.7332,0.4302,0.2842
5350089.0,0.3773,0.3082,0.4096,0.2729
5350090.0,0.7962,0.5409,0.5,0.466
5350092.0,0.5664,0.4542,0.73,0.2346
5350093.0,0.2446,0.3983,0.7711,0.227
5350094.0,0.3857,0.7534,0.7352,0.5162
5350095.0,0.7912,0.3384,0.6173,0.3763
5350098.0,0.6229,0.6433,0.4985,0.1419
5350099.0,0.2964,0.4887,0.0784,0.4883
5350100.0,0.4266,0.417,0.6235,0.299
5350101.0,0.433,0.667,0.0941,0.1495
5350103.0,0.3724,0.4722,0.1653,0.01
5350104.0,0.138,0.4026,0.5177,0.4955
5350105.0,0.3445,0.6683,0.6029,0.231
5350106.0,0.7578,0.6449,0.4598,0.1734
5350107.0,0.4038,0.6364,0.8571,0.4559
5350108.0,0.4593,0.01,0.6424,0.4809
5350109.0,0.5081,0.4992,0.5001,0.2419
5350110.0,0.9236,0.4582,0.8273,0.4969
5350111.0,0.4818,0.4137,0.863,0.6682
5350112.0,0.6988,0.5298,0.6525,0.562
5350113.0,0.3604,0.4669,0.3949,0.5387
5350114.0,0.4281,0.542,0.4399,0.4071
5350115.0,0.4825,0.3718,0.2607,0.2934
5350116.0,0.3252,0.6897,0.5415,0.3516
5350117.0,0.4393,0.5602,0.34,0.4261
5350118.0,0.6576,0.5177,0.4842,0.1714
5350119.0,0.3199,0.5089,0.6021,0.2446
5350120.0,0.48,0.6283,0.1533,0.1458
5350121.0,0.6217,0.6039,0.2973,0.3953
5350122.0,0.3151,0.3997,0.4486,0.3725
5350123.0,0.6991,0.5983,0.5395,0.2621
5350124.0,0.4946,0.4513,0.4512,0.4831
5350125.0,0.447,0.765,0.4959,0.2033
5350126.0,0.0784,0.6176,0.4088,0.2565
5350127.0,0.4053,0.3074,0.2601,0.4771
5350129.0,0.5543,0.8395,0.443,0.4993
5350130.0,0.8291,0.0416,0.5074,0.2406
5350131.0,0.5936,0.5347,0.4879,0.3948
5350132.0,0.7052,0.2947,0.5724,0.2432
5350133.0,0.2382,0.7588,0.6338,0.3304
5350134.0,0.4546,0.4655,0.6863,0.3816
5350135.0,0.7241,0.2771,0.4233,0.4441
5350137.0,0.3025,0.372,0.2348,0.4076
5350138.0,0.673,0.2915,0.8043,0.401
5350140.0,0.6267,0.365,0.6271,0.1982
5350142.0,0.5349,0.3608,0.3591,0.4182
5350150.0,0.4143,0.2848,0.6055,0.4427
5350151.0,0.2827,0.4686,0.7636,0.4633
5350152.0,0.8351,0.4904,0.8958,0.2521
5350153.0,0.6064,0.2407,0.6001,0.4973
5350154.0,0.5481,0.1215,0.7619,0.1624
5350155.0,0.3974,0.476,0.3081,0.2954
5350157.0,0.4876,0.5157,0.5428,0.3187
5350158.0,0.5129,0.5514,0.483,0.1706
5350160.0,0.56,0.5192,0.6185,0.3164
5350161.0,0.6269,0.7031,0.8722,0.3932
5350162.0,0.3235,0.5995,0.6,0.0861
5350163.0,0.1867,0.9024,0.3625,0.3008
5350164.0,0.4969,0.9781,0.2973,0.0977
5350165.0,0.1306,0.1035,0.8792,0.6662
5350166.0,0.4153,0.0245,0.6528,0.3919
5350168.0,0.3782,0.4187,0.6396,0.3789
5350170.0,0.5783,0.5108,0.4813,0.3948
5350171.0,0.8765,0.4063,0.6036,0.4507
5350172.0,0.0911,0.5466,0.3526,0.5067
5350173.0,0.9348,0.3714,0.6274,0.1255
5350174.0,0.4334,0.2951,0.315,0.5565
5350176.0,0.5496,0.3223,0.4781,0.5469
5350180.0,0.197,0.384,0.4214,0.35
5350182.0,0.6794,0.5718,0.01,0.3422
5350186.0,0.4883,0.3324,0.4806,0.01
5350187.0,0.4677,0.368,0.3702,0.1734
5350188.0,0.0925,0.5226,0.5079,0.4378
5350189.0,0.4948,0.3842,0.5503,0.5401
5350191.0,0.6492,0.621,0.9036,0.4693
5350192.0,0.4327,0.2545,0.6109,0.3486
5350193.0,0.7148,0.2155,0.6168,0.6489
5350201.0,0.7066,0.4748,0.6491,0.5108
5350202.0,0.3518,0.4928,0.7244,0.3009
5350203.0,0.799,0.2643,0.6409,0.6873
5350204.0,0.4891,0.6618,0.6063,0.1956
5350205.0,0.4899,0.7665,0.6922,0.1392
5350207.0,0.4998,0.307,0.0647,0.2968
5350208.0,0.4939,0.6877,0.9678,0.2462
5350209.0,0.01,0.01,0.8679,0.3053
5350211.0,0.4429,0.6137,0.5934,0.4797
5350212.0,0.2072,0.2656,0.2674,0.3549
5350214.0,0.8053,0.5957,0.7921,0.3588
5350215.0,0.7972,0.247,0.4112,0.3688
5350216.0,0.6504,0.4077,0.6568,0.0132
5350217.0,0.4323,0.2742,0.2934,0.1327
5350218.0,0.2784,0.3815,0.99,0.3022
5350219.0,0.3485,0.7494,0.2616,0.2336
5350220.0,0.8685,0.4006,0.5638,0.3252
5350224.0,0.3416,0.7999,0.1256,0.5706
5350226.0,0.01,0.3506,0.5418,0.3488
5350227.0,0.686,0.6885,0.4649,0.1617
5350228.0,0.7801,0.1274,0.7774,0.241
5350229.0,0.8118,0.3684,0.4649,0.6166
5350231.0,0.6877,0.3235,0.7777,0.5899
5350232.0,0.7203,0.6968,0.3452,0.4494
5350233.0,0.4906,0.4533,0.4936,0.1256
5350234.0,0.0647,0.0441,0.4976,0.406
5350239.0,0.4856,0.1842,0.6491,0.4176
5350241.0,0.6043,0.2377,0.6237,0.3638
5350242.0,0.4529,0.5881,0.6944,0.2745
5350245.0,0.4438,0.5649,0.6034,0.3056
5350246.0,0.2872,0.3659,0.6823,0.264
5350261.0,0.2797,0.3213,0.3704,0.1882
5350264.0,0.8476,0.5489,0.6278,0.5649
5350265.0,0.8549,0.2167,0.8716,0.4923
5350266.0,0.4795,0.5024,0.214,0.3173
5350267.0,0.5363,0.4871,0.6478,0.4128
5350268.0,0.2838,0.3706,0.6854,0.4185
5350275.0,0.6085,0.4916,0.8422,0.7114
5350277.0,0.8319,0.4384,0.6952,0.4909
5350278.0,0.1742,0.5095,0.5701,0.4852
5350280.0,0.5728,0.1799,0.636,0.3657
5350282.0,0.5878,0.5306,0.403,0.2948
5350284.0,0.5855,0.6048,0.4724,0.5674
5350285.0,0.8086,0.4778,0.2829,0.4578
5350286.0,0.8872,0.5282,0.8474,0.2356
5350288.0,0.4333,0.4002,0.64,0.4281
5350289.0,0.6146,0.5804,0.3668,0.4856
5350292.0,0.4968,0.4317,0.6043,0.0456
5350293.0,0.3536,0.2134,0.7819,0.2216
5350295.0,0.5342,0.5676,0.7486,0.4144
5350296.0,0.6143,0.1259,0.3645,0.0713
5350298.0,0.5234,0.4709,0.01,0.0951
5350303.0,0.3038,0.3508,0.6291,0.3194
5350412.25,0.3873,0.3393,0.3726,0.4337
5350309.0,0.3888,0.451,0.6745,0.4407
5350313.0,0.3115,0.2923,0.7401,0.5974
5350319.0,0.5427,0.5122,0.7727,0.3723
5350412.26,0.5636,0.4302,0.8989,0.3041
5350330.0,0.6759,0.3089,0.7973,0.1639
5350332.0,0.3085,0.6609,0.8999,0.3023
5350333.0,0.3645,0.4569,0.8258,0.4661
5350334.0,0.7909,0.5335,0.8432,0.4729
5350335.0,0.4471,0.675,0.5418,0.3997
5350336.0,0.486,0.672,0.2921,0.4421
5350338.0,0.445,0.5244,0.99,0.5515
5350339.0,0.7066,0.3655,0.5626,0.3713
5350340.0,0.7144,0.1627,0.7957,0.5651
5350342.0,0.7026,0.4572,0.4399,0.251
5350343.0,0.4853,0.617,0.7428,0.349
5350413.01,0.3055,0.4838,0.061,0.2879
5350345.0,0.865,0.01,0.4679,0.4789
5350347.0,0.6513,0.5766,0.5303,0.2078
5350348.0,0.3887,0.5877,0.6425,0.3117
5350349.0,0.7648,0.3658,0.7644,0.081
5350350.0,0.3729,0.5979,0.3312,0.4492
5350413.02,0.7621,0.533,0.682,0.547
5350352.0,0.7757,0.2966,0.7953,0.4966
5350354.0,0.2957,0.6488,0.99,0.4819
5350356.0,0.5964,0.1919,0.6913,0.4859
5350359.0,0.6364,0.4097,0.4581,0.465
5350360.0,0.99,0.3917,0.2956,0.4522
5350481.02,0.3315,0.2714,0.9158,0.4618
5350365.0,0.7665,0.4747,0.6975,0.2616
5350366.0,0.4835,0.6559,0.5456,0.33
5350369.0,0.2317,0.6446,0.226,0.3705
5350371.0,0.456,0.5503,0.3638,0.3096
5350372.0,0.4805,0.1147,0.6763,0.1251
5350373.0,0.2682,0.1795,0.6208,0.1747
5350411.28,0.5424,0.4499,0.1607,0.3945
5350440.0,0.6716,0.4138,0.6765,0.4959
5350576.29,0.5276,0.3303,0.2363,0.3614
5350503.0,0.3716,0.763,0.8208,0.7747
5350504.0,0.4503,0.4391,0.5917,0.222
5350506.0,0.4791,0.5176,0.4573,0.4267
5350507.0,0.5235,0.5978,0.748,0.5537
5350508.0,0.702,0.4299,0.6207,0.5199
5350510.0,0.5344,0.8864,0.815,0.4583
5350512.0,0.1995,0.2507,0.5661,0.5205
5350411.29,0.3675,0.3109,0.5778,0.3683
5350484.02,0.5132,0.2503,0.4929,0.6094
5350517.0,0.7048,0.7013,0.6026,0.5525
5350518.0,0.7396,0.5644,0.8896,0.2322
5350519.0,0.8349,0.3221,0.4494,0.4082
5350522.0,0.5061,0.2645,0.6796,0.1279
5350523.0,0.6327,0.6693,0.3739,0.5883
5350560.0,0.1891,0.4851,0.1367,0.3936
5350561.0,0.566,0.6739,0.5915,0.5623
5350574.0,0.2649,0.4092,0.6241,0.3436
5350601.0,0.4675,0.5121,0.528,0.0816
5350602.0,0.99,0.474,0.2508,0.7556
5350603.0,0.5407,0.3077,0.6109,0.3797
5350604.0,0.3072,0.3941,0.6033,0.21
5350605.0,0.5616,0.2068,0.3722,0.5319
5350606.0,0.3766,0.5089,0.2793,0.6654
5350607.0,0.2879,0.557,0.4995,0.3296
5350608.0,0.9006,0.5982,0.6806,0.3451
5350609.0,0.6934,0.54,0.6333,0.3957
5350611.0,0.5491,0.3969,0.3738,0.1934
5350411.3,0.4016,0.6994,0.5774,0.2564
5350615.0,0.4178,0.5806,0.7274,0.6273
5350403.15,0.7885,0.6699,0.3155,0.3402
5350806.0,0.5413,0.6812,0.5626,0.2344
5350807.0,0.01,0.3974,0.8179,0.2922
5350811.0,0.9642,0.4898,0.295,0.5209
5350812.0,0.5166,0.5594,0.7811,0.0636
5350403.16,0.5487,0.2132,0.8738,0.3982
5350516.37,0.6973,0.2171,0.5056,0.7293
5350516.38,0.5731,0.1861,0.4814,0.6647
5350516.39,0.6294,0.4005,0.7566,0.446
5370006.0,0.99,0.5546,0.625,0.4836
5370007.0,0.99,0.7786,0.4431,0.1017
5370008.0,0.7971,0.5515,0.3873,0.4492
5370009.0,0.7901,0.7192,0.443,0.3825
5370010.0,0.99,0.5602,0.4876,0.6044
5370011.0,0.0597,0.7577,0.4087,0.6863
5370012.0,0.5086,0.2486,0.6607,0.6214
5370013.0,0.8236,0.9529,0.6719,0.8279
5370014.0,0.5391,0.3553,0.5264,0.425
5370015.0,0.9175,0.7746,0.6949,0.4158
5370016.0,0.6106,0.5401,0.4217,0.7783
5370017.0,0.6516,0.5745,0.5581,0.5866
5370018.0,0.5541,0.547,0.6209,0.4957
5370019.0,0.4946,0.6562,0.6238,0.9562
5370020.0,0.4887,0.7007,0.6032,0.6771
5370021.0,0.6851,0.8328,0.5462,0.5081
5370022.0,0.4341,0.9097,0.8114,0.3991
5370023.0,0.8488,0.673,0.3121,0.8418
5370024.0,0.7768,0.977,0.389,0.5955
5370025.0,0.8839,0.6205,0.3771,0.5554
5350516.4,0.3554,0.2333,0.5996,0.4245
5370027.0,0.2121,0.6943,0.0222,0.7436
5370028.0,0.619,0.4792,0.695,0.671
5370029.0,0.99,0.6399,0.2148,0.7445
5370030.0,0.9239,0.7107,0.454,0.6493
5370031.0,0.4869,0.5929,0.1356,0.6721
5370032.0,0.7219,0.6908,0.5441,0.389
5370033.0,0.7946,0.7904,0.2629,0.9483
5370034.0,0.2916,0.5949,0.1928,0.2786
5370035.0,0.9487,0.01,0.4589,0.6181
5370036.0,0.5798,0.9692,0.2799,0.2559
5370037.0,0.5982,0.5345,0.3052,0.5284
5370038.0,0.6257,0.4189,0.4544,0.4243
5370039.0,0.8947,0.3527,0.58,0.5799
5370040.0,0.4388,0.526,0.2563,0.6252
5370041.0,0.2103,0.4762,0.2218,0.3396
5370042.0,0.6975,0.4379,0.4247,0.5435
5370043.0,0.1295,0.4499,0.5279,0.8566
5370044.0,0.5477,0.7165,0.7126,0.2613
5370045.0,0.9048,0.99,0.2057,0.3621
5370046.0,0.759,0.7805,0.3564,0.7394
5370047.0,0.8702,0.847,0.6552,0.5671
5370048.0,0.7689,0.517,0.8146,0.5833
5370049.0,0.99,0.623,0.2214,0.7749
5370050.0,0.4788,0.6938,0.2722,0.3753
5370051.0,0.7156,0.4549,0.4962,0.4357
5370052.0,0.5149,0.5063,0.3045,0.4086
5370053.0,0.8496,0.788,0.2682,0.4734
5370054.0,0.6052,0.8399,0.4689,0.8447
5370055.0,0.99,0.6148,0.7299,0.1758
5370056.0,0.4926,0.3371,0.1581,0.2873
5370057.0,0.9577,0.535,0.7197,0.2495
5370058.0,0.7624,0.2829,0.305,0.8584
5370059.0,0.6122,0.6165,0.4892,0.4148
5370060.0,0.7502,0.6562,0.7382,0.4781
5370061.0,0.6827,0.5404,0.4851,0.1948
5370062.0,0.7054,0.6532,0.3605,0.4923
5370063.0,0.5704,0.6917,0.5636,0.7406
5370064.0,0.4516,0.6565,0.3854,0.6057
5370065.0,0.5396,0.3357,0.5243,0.5263
5370066.0,0.216,0.5443,0.3791,0.2057
5370067.0,0.8221,0.6902,0.5922,0.4779
5370068.0,0.3236,0.9473,0.1412,0.5823
5370069.0,0.5678,0.5402,0.2173,0.3318
5370070.0,0.7755,0.7212,0.1382,0.6941
5370071.0,0.8215,0.7932,0.4087,0.7447
5350516.41,0.1989,0.2454,0.6279,0.5746
5370073.0,0.598,0.8526,0.2816,0.7097
5350516.43,0.2983,0.4627,0.7609,0.3065
5350516.44,0.6948,0.5929,0.662,0.3195
5350520.09,0.3783,0.5697,0.6405,0.2845
5350528.44,0.5594,0.4003,0.6084,0.2595
5350528.45,0.1592,0.335,0.4556,0.2851
5350528.46,0.5063,0.4203,0.4896,0.6095
5370200.0,0.4911,0.769,0.3968,0.3365
5370201.0,0.198,0.8949,0.4123,0.4235
5370202.0,0.582,0.5296,0.6782,0.421
5370203.0,0.9153,0.7858,0.5956,0.5208
5370204.0,0.3168,0.9139,0.5051,0.4716
5350430.05,0.99,0.2986,0.2695,0.5543
5370206.0,0.4189,0.5641,0.5112,0.7344
5350528.47,0.713,0.5574,0.4338,0.5117
5370208.0,0.3274,0.5608,0.2953,0.3357
5370209.0,0.63,0.4205,0.7063,0.6974
5370210.0,0.5879,0.5521,0.6804,0.6716
5370211.0,0.2625,0.99,0.5075,0.3171
5370212.0,0.99,0.9779,0.0341,0.6731
5370213.0,0.5011,0.2833,0.1784,0.8419
5370214.0,0.5013,0.7223,0.2841,0.5392
5370215.0,0.8526,0.7758,0.3857,0.3282
5370216.0,0.99,0.5257,0.1699,0.7425
5370218.0,0.8903,0.6392,0.3707,0.9291
5370219.0,0.3317,0.6607,0.7735,0.355
5370220.0,0.6713,0.3037,0.5002,0.5586
5370221.0,0.1685,0.3731,0.4638,0.7898
5350528.49,0.606,0.1553,0.2057,0.5401
5350562.12,0.7642,0.5072,0.2124,0.413
5350562.13,0.4368,0.2748,0.4672,0.3464
5350562.14,0.4167,0.3236,0.5036,0.6203
5350430.06,0.3055,0.4824,0.6865,0.3623
5350430.07,0.546,0.3738,0.5443,0.5011
5350562.15,0.4206,0.2932,0.7187,0.6537
5350572.09,0.4252,0.0619,0.559,0.4853
5350572.1,0.4612,0.4861,0.5527,0.2104
5350573.1,0.5903,0.4342,0.4345,0.1741
5350573.11,0.3673,0.3269,0.8345,0.3154
5350576.31,0.3256,0.2333,0.2437,0.4664
5350576.33,0.5663,0.4223,0.6103,0.4267
5350576.34,0.01,0.5065,0.5137,0.6911
5350576.43,0.3593,0.4376,0.7064,0.4253
5350576.44,0.2497,0.7149,0.5458,0.3109
5350012.01,0.7207,0.5469,0.5517,0.19
5350034.01,0.3918,0.4007,0.4967,0.5371
5350034.02,0.3679,0.5529,0.8287,0.3591
5350299.01,0.4703,0.4288,0.5505,0.1341
5350299.02,0.3609,0.4281,0.9439,0.3633
5350305.03,0.3995,0.6533,0.6044,0.2106
5350307.03,0.4994,0.2583,0.5544,0.2962
5350307.04,0.3956,0.4242,0.5209,0.3609
5350307.05,0.3942,0.6341,0.6628,0.2242
5350307.06,0.278,0.4756,0.4323,0.2869
5350307.07,0.2492,0.3536,0.5791,0.2484
5350368.01,0.4921,0.1129,0.5516,0.2524
5350368.02,0.5413,0.0113,0.615,0.2088
5370002.06,0.5679,0.1698,0.5055,0.6563
5370080.06,0.6781,0.5086,0.6078,0.97
5370080.07,0.3447,0.5422,0.5942,0.7073
5370101.02,0.7694,0.3636,0.9553,0.7889
