factor,loading_baseline,loading_heatwave,loading_icestorm,source_slug
cisr_score,0.5367107481073574,0.5367107481073572,0.5367107481073572,statcan-cisr-2021
cisv_score,0.5268892661926237,0.5268892661926233,0.526889266192623,statcan-cisv-2021
cisv_dim4,0.4387458369350917,0.43874583693509134,0.4387458369350915,statcan-cisv-2021
cisv_dim2,0.3677877822878588,0.3677877822878589,0.3677877822878584,statcan-cisv-2021
cisv_dim3,0.30652026550499367,0.30652026550499367,0.30652026550499334,statcan-cisv-2021
cisv_dim1,0.08324093455945716,0.08324093455945687,0.08324093455945716,statcan-cisv-2021
pct_pre1980,0.05365142526542731,0.05365142526542716,0.053651425265427245,statcan-census-2021-ct-demographics
pct_renters,0.0528903570610728,0.05289035706107273,0.0528903570610728,statcan-census-2021-ct-demographics
median_income,0.0019799379539408592,0.001979937953940859,0.0019799379539409455,statcan-census-2021-ct-demographics
